timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field,ratio
1681592100000,132.51,132.54,132.4,132.42,764.866,1681592399999,101308.15425,409,463.379,61372.80396,0,1.3458
1681592400000,132.41,132.5,132.4,132.45,1011.67,1681592699999,133981.86629,522,563.803,74666.99489,0,1.3463
1681592700000,132.45,132.45,132.22,132.25,1153.346,1681592999999,152609.30777,674,600.153,79403.07064,0,1.3513
1681593000000,132.25,132.25,132.1,132.19,875.084,1681593299999,115658.11875,589,344.366,45513.12106,0,1.3585
1681593300000,132.18,132.2,132.08,132.18,895.888,1681593599999,118380.79925,536,319.825,42256.97963,0,1.3674
1681593600000,132.18,132.21,132.11,132.17,940.339,1681593899999,124274.77842,543,304.856,40291.54416,0,1.373
1681593900000,132.18,132.3,132.17,132.29,639.984,1681594199999,84646.47975,361,354.039,46826.75291,0,1.3697
1681594200000,132.29,132.43,132.25,132.42,1497.466,1681594499999,198164.60286,769,808.622,107013.8874,0,1.3742
1681594500000,132.41,132.45,132.36,132.4,685.92,1681594799999,90824.88572,459,220.076,29139.98288,0,1.3776
1681594800000,132.39,132.54,132.39,132.51,650.752,1681595099999,86216.11599,398,465.27,61642.24638,0,1.377
1681595100000,132.5,132.51,132.39,132.4,304.636,1681595399999,40345.25063,265,118.339,15672.71361,0,1.3736
1681595400000,132.41,132.5,132.17,132.19,636.701,1681595699999,84246.6233,382,199.375,26379.68881,0,1.3708
1681595700000,132.18,132.2,132.12,132.17,392.051,1681595999999,51810.88461,227,94.953,12549.61599,0,1.3747
1681596000000,132.18,132.33,132.02,132.3,865.449,1681596299999,114369.12958,786,478.566,63240.77331,0,1.377
1681596300000,132.3,132.56,132.3,132.55,1606.581,1681596599999,212790.37962,932,960.28,127191.64869,0,1.3798
1681596600000,132.55,132.58,132.5,132.53,547.126,1681596899999,72515.14717,291,254.803,33772.38666,0,1.3787
1681596900000,132.53,132.56,132.45,132.55,317.137,1681597199999,42023.76634,320,134.957,17882.73045,0,1.3827
