timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field,ratio
1681592100000,2.5093,2.5104,2.5048,2.5052,100564,1681592399999,252084.3747,831,48909,122597.7779,0,1.4408
1681592400000,2.5051,2.5069,2.5002,2.5029,230215,1681592699999,576419.4205,1534,124108,310787.8273,0,1.4444
1681592700000,2.5029,2.5029,2.495,2.4976,252269,1681592999999,630219.5015,1583,87343,218197.4032,0,1.4558
1681593000000,2.4978,2.5034,2.4952,2.4986,146851,1681593299999,367076.5741,1247,82398,206001.3693,0,1.4522
1681593300000,2.4991,2.5038,2.498,2.5017,195701,1681593599999,489322.699,1279,81628,204100.8434,0,1.4588
1681593600000,2.5017,2.5042,2.4978,2.4991,94702,1681593899999,236899.3536,1054,26117,65354.4196,0,1.4685
1681593900000,2.4994,2.5025,2.4967,2.4994,81084,1681594199999,202689.1282,866,37775,94439.5916,0,1.4734
1681594200000,2.4996,2.506,2.4996,2.5052,115752,1681594499999,289794.3945,1211,55985,140155.3765,0,1.4808
1681594500000,2.5052,2.5109,2.5042,2.5042,158907,1681594799999,398466.3342,1324,97665,244930.4685,0,1.4845
1681594800000,2.5043,2.5065,2.501,2.5011,104932,1681595099999,262651.2008,761,26515,66403.6632,0,1.4869
1681595100000,2.5015,2.5031,2.496,2.4969,93070,1681595399999,232586.5331,812,30030,75070.4313,0,1.4863
1681595400000,2.4968,2.5013,2.492,2.4949,218120,1681595699999,544385.406,1428,79698,198975.7486,0,1.4863
1681595700000,2.4948,2.5016,2.4925,2.5007,151324,1681595999999,377997.4631,1014,114690,286503.3114,0,1.4808
1681596000000,2.5007,2.5082,2.4888,2.507,331803,1681596299999,828095.3879,2346,129121,322340.2148,0,1.474
1681596300000,2.5071,2.511,2.5059,2.5103,222570,1681596599999,558339.2249,1730,96753,242745.3318,0,1.4826
1681596600000,2.5104,2.5123,2.5089,2.5116,59373,1681596899999,149043.5087,744,35501,89124.4104,0,1.4863
1681596900000,2.5117,2.5119,2.5069,2.5089,71985,1681597199999,180633.8756,702,30907,77549.3194,0,1.49
1681597200000,2.5089,2.5154,2.5071,2.5122,186197,1681597499999,467512.2017,1273,113470,284905.4131,0,1.4913
1681597500000,2.5121,2.5156,2.51,2.5145,99690,1681597799999,250538.9097,899,56292,141494.7973,0,1.4944
1681597800000,2.5138,2.5159,2.5093,2.5102,144815,1681598099999,363983.9614,1162,43799,110098.8389,0,1.5025
1681598100000,2.5102,2.5105,2.5054,2.5105,98386,1681598399999,246739.2008,985,48642,121996.3509,0,1.4994
1681598400000,2.5104,2.5118,2.5073,2.5115,69697,1681598699999,174913.8876,755,32494,81559.8546,0,1.5025
1681598700000,2.5107,2.5114,2.5052,2.5074,84570,1681598999999,212179.6609,865,38179,95792.9859,0,1.5082
1681599000000,2.5074,2.5104,2.5071,2.5097,63321,1681599299999,158858.1501,663,43375,108818.4464,0,1.5075
1681599300000,2.5097,2.5115,2.5087,2.511,37598,1681599599999,94385.0134,558,21799,54725.7935,0,1.5088
1681599600000,2.511,2.5113,2.5058,2.5092,83717,1681599899999,210065.1465,968,43852,110031.1321,0,1.5082
1681599900000,2.5088,2.5157,2.5088,2.5147,80300,1681600199999,201822.3351,781,50256,126308.6884,0,1.5044
1681600200000,2.5146,2.515,2.5116,2.5116,52795,1681600499999,132699.1496,695,22652,56939.5326,0,1.5082
1681600500000,2.5114,2.5134,2.5088,2.5133,80761,1681600799999,202852.3546,778,46600,117059.8106,0,1.5075
1681600800000,2.5136,2.5138,2.5098,2.511,74584,1681601099999,187306.9893,693,29319,73634.1504,0,1.5138
1681601100000,2.5109,2.5118,2.5058,2.5087,86410,1681601399999,216811.4051,842,38149,95718.2987,0,1.5195
1681601400000,2.5086,2.5146,2.5069,2.5133,120377,1681601699999,302328.1513,1403,81154,203800.8215,0,1.5214
1681601700000,2.5129,2.5144,2.511,2.5132,61805,1681601999999,155307.0679,615,26411,66369.4029,0,1.5208
1681602000000,2.5127,2.5166,2.5119,2.5156,57869,1681602299999,145509.1228,681,34145,85865.0786,0,1.5189
1681602300000,2.5155,2.5173,2.5068,2.5068,78227,1681602599999,196639.0389,813,32707,82253.5674,0,1.5183
1681602600000,2.5067,2.5105,2.505,2.5102,92936,1681602899999,232990.1793,819,57061,143068.5658,0,1.5259
1681602900000,2.5102,2.5104,2.5052,2.5055,54461,1681603199999,136552.2362,590,22787,57131.9849,0,1.5284
1681603200000,2.5056,2.5061,2.4991,2.5029,226226,1681603499999,566190.8077,1591,70147,175596.283,0,1.5284
1681603500000,2.5029,2.5085,2.502,2.5073,120347,1681603799999,301594.1253,1120,51106,128067.272,0,1.5336
1681603800000,2.5073,2.5077,2.498,2.498,198497,1681604099999,496722.7729,1507,96636,241858.1432,0,1.5419
1681604100000,2.498,2.5099,2.4977,2.5099,161209,1681604399999,403724.3931,1280,96295,241175.7576,0,1.5407
1681604400000,2.5097,2.511,2.5067,2.5076,136404,1681604699999,342206.8697,1089,55508,139270.4456,0,1.5484
1681604700000,2.5077,2.5091,2.5053,2.5084,58836,1681604999999,147529.7549,695,33709,84528.5266,0,1.5504
1681605000000,2.5083,2.5164,2.5065,2.5161,122350,1681605299999,307422.341,1418,70737,177753.7466,0,1.5504
1681605300000,2.5161,2.518,2.5114,2.5114,123363,1681605599999,310317.3623,951,39490,99347.3296,0,1.553
1681605600000,2.5111,2.5166,2.5105,2.5157,75286,1681605899999,189274.3992,846,48204,121185.0353,0,1.5497
1681605900000,2.5157,2.5168,2.5101,2.5161,162490,1681606199999,408370.8417,1177,68441,172004.9089,0,1.5465
1681606200000,2.5161,2.5191,2.5121,2.5144,111763,1681606499999,281293.5341,1076,65772,165533.4969,0,1.5504
1681606500000,2.5143,2.5154,2.5108,2.511,138685,1681606799999,348465.6136,1328,85783,215556.4988,0,1.5497
1681606800000,2.5111,2.512,2.495,2.4995,368204,1681607099999,921163.0707,2729,169561,424164.264,0,1.5543
1681607100000,2.4996,2.4996,2.4858,2.4917,277741,1681607399999,691782.3176,2100,97810,243662.5385,0,1.5608
1681607400000,2.4916,2.4916,2.4703,2.4799,720913,1681607699999,1787032.5505,4456,297784,738054.2862,0,1.551
1681607700000,2.4803,2.4851,2.468,2.4832,463561,1681607999999,1147104.5396,3162,211904,524814.4809,0,1.5517
1681608000000,2.4833,2.4915,2.4788,2.4902,223883,1681608299999,556676.3056,1770,137199,341138.4888,0,1.5549
1681608300000,2.49,2.4993,2.488,2.4989,304300,1681608599999,759252.6352,2090,165715,413510.7341,0,1.5628
1681608600000,2.4989,2.5015,2.4933,2.4969,240161,1681608899999,600011.6714,1522,101464,253555.5539,0,1.5608
1681608900000,2.4969,2.4998,2.4957,2.4991,95284,1681609199999,237944.6125,918,39243,98004.8336,0,1.5694
1681609200000,2.4989,2.5019,2.4944,2.4955,112267,1681609499999,280342.5486,981,37087,92630.9402,0,1.5608
1681609500000,2.4955,2.5075,2.4936,2.5049,242728,1681609799999,607434.7866,1685,119902,300025.2679,0,1.5648
1681609800000,2.5049,2.5084,2.5039,2.5061,131537,1681610099999,329576.8174,1051,80322,201261.3847,0,1.5634
1681610100000,2.5054,2.5071,2.5027,2.5038,87337,1681610399999,218743.2635,892,29300,73382.6799,0,1.5661
1681610400000,2.5038,2.511,2.503,2.5102,195496,1681610699999,490217.3052,1491,95902,240467.3485,0,1.58
1681610700000,2.5102,2.5118,2.5065,2.51,129844,1681610999999,325885.3354,993,40422,101447.4845,0,1.5833
1681611000000,2.5102,2.5156,2.5092,2.5111,142434,1681611299999,357849.5548,1198,87554,219985.2054,0,1.5826
1681611300000,2.5111,2.5145,2.5099,2.5129,121922,1681611599999,306299.8253,996,62258,156421.9829,0,1.582
1681611600000,2.5134,2.517,2.508,2.513,216966,1681611899999,545128.8984,1242,89729,225527.1322,0,1.5833
1681611900000,2.513,2.5141,2.5021,2.5029,297693,1681612199999,746493.4612,1487,89497,224492.7863,0,1.5893
1681612200000,2.5028,2.5067,2.5024,2.505,119849,1681612499999,300153.6674,1013,63962,160186.6509,0,1.5967
1681612500000,2.5055,2.5063,2.5004,2.5042,99211,1681612799999,248324.8949,896,29424,73656.8453,0,1.5988
1681612800000,2.5042,2.5065,2.5026,2.5048,76746,1681613099999,192184.4686,756,39239,98257.0096,0,1.5994
1681613100000,2.5048,2.5065,2.4989,2.4999,188557,1681613399999,471940.7128,1143,90982,227792.3597,0,1.6055
1681613400000,2.4999,2.5,2.4961,2.4982,83710,1681613699999,209144.3365,854,34320,85752.9509,0,1.613
1681613700000,2.4981,2.4983,2.4909,2.4918,127941,1681613999999,319252.4615,980,51607,128812.1752,0,1.6076
1681614000000,2.4918,2.4959,2.4913,2.4939,161198,1681614299999,401933.7681,1350,84492,210676.3135,0,1.613
1681614300000,2.494,2.495,2.493,2.4948,81962,1681614599999,204390.4884,886,27645,68954.8474,0,1.6254
1681614600000,2.4949,2.4953,2.4932,2.4932,60243,1681614899999,150259.6553,624,28115,70132.1669,0,1.6274
1681614900000,2.4933,2.4935,2.4868,2.4877,151900,1681615199999,378246.9273,1029,34846,86756.1837,0,1.6316
1681615200000,2.4878,2.4915,2.4825,2.4884,246565,1681615499999,613276.6131,1300,143941,358154.6938,0,1.6178
1681615500000,2.4884,2.489,2.484,2.4854,105276,1681615799999,261818.851,710,68282,169820.585,0,1.6062
1681615800000,2.4853,2.49,2.4803,2.4892,127280,1681616099999,316222.8037,1101,77946,193741.9052,0,1.6062
1681616100000,2.4891,2.492,2.4848,2.4858,148579,1681616399999,369796.2317,1128,69474,172950.5314,0,1.6082
1681616400000,2.4859,2.4859,2.4777,2.4779,237736,1681616699999,589843.7034,1519,100918,250402.1908,0,1.6171
1681616700000,2.4778,2.4876,2.4771,2.4871,110363,1681616999999,273997.957,1071,65786,163318.728,0,1.6171
1681617000000,2.4867,2.4871,2.481,2.4815,80462,1681617299999,199868.1961,733,33341,82812.6292,0,1.6254
1681617300000,2.4814,2.4847,2.4805,2.4831,107691,1681617599999,267336.1221,803,71918,178540.993,0,1.6267
1681617600000,2.483,2.4843,2.48,2.4838,225358,1681617899999,559137.9287,1051,47387,117616.9875,0,1.635
1681617900000,2.4839,2.4866,2.4832,2.4861,106038,1681618199999,263483.4201,693,71819,178451.9895,0,1.635
1681618200000,2.4861,2.4889,2.4858,2.4885,104493,1681618499999,259898.2052,878,67828,168706.1994,0,1.6413
1681618500000,2.4885,2.4959,2.4873,2.4951,130495,1681618799999,325111.3424,1136,93178,232176.8701,0,1.649
1681618800000,2.4952,2.4952,2.4871,2.4878,123452,1681619099999,307425.2644,883,36953,91994.0969,0,1.6582
1681619100000,2.4879,2.4905,2.4848,2.4903,63809,1681619399999,158777.561,652,33229,82676.8036,0,1.6667
1681619400000,2.4902,2.5009,2.4888,2.4983,218427,1681619699999,545218.1294,1899,143573,358435.4854,0,1.6652
1681619700000,2.4986,2.5085,2.4976,2.5074,195999,1681619999999,490873.2394,1544,128446,321717.3102,0,1.6546
1681620000000,2.5073,2.5102,2.505,2.5065,150127,1681620299999,376441.2165,1274,71913,180328.6803,0,1.661
1681620300000,2.5065,2.5099,2.5042,2.5065,219748,1681620599999,550891.5232,1183,77551,194454.7542,0,1.6518
1681620600000,2.506,2.5104,2.506,2.5104,61349,1681620899999,153900.6147,745,33661,84448.9469,0,1.6603
1681620900000,2.5105,2.516,2.5105,2.5152,118599,1681621199999,298139.3349,1209,68647,172567.3594,0,1.6667
1681621200000,2.5153,2.5167,2.5122,2.5147,102891,1681621499999,258742.1346,1165,44003,110663.1373,0,1.6596
1681621500000,2.5147,2.519,2.513,2.5186,133684,1681621799999,336327.3454,970,82707,208121.2989,0,1.6617
1681621800000,2.5186,2.5211,2.5171,2.519,133515,1681622099999,336345.3803,930,60876,153366.4626,0,1.661
1681622100000,2.519,2.5211,2.5161,2.5163,95183,1681622399999,239796.4073,950,38455,96900.7811,0,1.6638
1681622400000,2.5168,2.518,2.5153,2.5158,60911,1681622699999,153293.6091,602,33080,83258.5036,0,1.6624
1681622700000,2.516,2.5229,2.5159,2.5229,148060,1681622999999,372996.3182,1157,84481,212854.8173,0,1.6617
1681623000000,2.523,2.54,2.523,2.5284,480352,1681623299999,1215584.959,2721,342958,868091.2167,0,1.6603
1681623300000,2.5284,2.533,2.5268,2.5293,118792,1681623599999,300549.7921,1365,62618,158435.0677,0,1.6219
