timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field,ratio
1681592100000,1.6388,1.641,1.6359,1.6376,1805234.6,1681592399999,2957005.7389,3436,930196.8,1523524.85534,0,1.0747
1681592400000,1.6375,1.6438,1.6352,1.6383,2295766.7,1681592699999,3765095.31045,5307,1142312.7,1873512.16506,0,1.0743
1681592700000,1.6383,1.6387,1.6309,1.6341,2794625.9,1681592999999,4566326.85546,5832,1195537.6,1953441.49026,0,1.073
1681593000000,1.6341,1.6396,1.6304,1.6394,2090015.9,1681593299999,3419245.99775,5010,1084406.8,1774200.10961,0,1.0695
1681593300000,1.6392,1.6431,1.6371,1.6414,2944449.9,1681593599999,4831716.95699,5683,1630508.7,2676001.98017,0,1.0657
1681593600000,1.6414,1.6428,1.6377,1.6409,1728257.6,1681593899999,2834654.0771,3815,812485.5,1332656.84234,0,1.0708
1681593900000,1.641,1.6486,1.6409,1.6478,2286925.1,1681594199999,3760120.55317,5597,1502873.1,2471371.81825,0,1.073
1681594200000,1.6478,1.6517,1.6451,1.6492,3615261.7,1681594499999,5958141.59042,7450,1843191.2,3038574.66201,0,1.0868
1681594500000,1.6491,1.6496,1.645,1.6452,1950241.6,1681594799999,3212913.74761,3851,735574.4,1211861.79853,0,1.1
1681594800000,1.6452,1.6481,1.644,1.6473,1025904.7,1681595099999,1689063.82771,2614,551825.5,908662.97539,0,1.1013
1681595100000,1.6473,1.6473,1.6373,1.6391,2594593.1,1681595399999,4257868.14502,4924,1032524.4,1694264.81323,0,1.0986
1681595400000,1.6391,1.6426,1.637,1.64,1456106.3,1681595699999,2387681.45422,3505,749945.9,1229814.80115,0,1.0964
1681595700000,1.6399,1.6401,1.63,1.6323,4614552.7,1681595999999,7537524.92256,9639,1610657.2,2630997.8505,0,1.0951
1681596000000,1.6322,1.6353,1.621,1.6347,5704578.0,1681596299999,9298139.72814,10838,2834240.8,4622418.72285,0,1.0978
1681596300000,1.635,1.6408,1.6346,1.6389,4196371.6,1681596599999,6874044.4904,7542,2311411.5,3786582.01024,0,1.0973
1681596600000,1.6389,1.6426,1.6374,1.6415,1574810.1,1681596899999,2582146.67004,3995,856937.1,1405168.074,0,1.1075
1681596900000,1.6415,1.647,1.6393,1.6466,2052243.0,1681597199999,3372436.74842,4993,1246338.5,2048209.58759,0,1.1093
1681597200000,1.6466,1.6544,1.6436,1.6523,3504789.7,1681597499999,5776826.31617,8093,2027678.6,3343079.65021,0,1.1151
1681597500000,1.6522,1.6533,1.648,1.6509,2375536.0,1681597799999,3921365.75169,5385,1028584.4,1698080.75117,0,1.1236
1681597800000,1.651,1.6534,1.6448,1.6469,2783391.8,1681598099999,4589010.08858,4897,1429677.2,2357102.73561,0,1.1209
1681598100000,1.647,1.65,1.6444,1.6495,1739392.3,1681598399999,2864894.68363,3613,955156.7,1573328.36855,0,1.1191
1681598400000,1.6495,1.6578,1.6494,1.657,2526452.6,1681598699999,4176215.3235,4604,1797914.4,2972618.09123,0,1.1213
1681598700000,1.6571,1.658,1.6499,1.6509,3506698.8,1681598999999,5800544.31023,6190,1662479.4,2750550.7887,0,1.1245
1681599000000,1.6508,1.6522,1.6494,1.6511,844599.6,1681599299999,1394479.51382,2259,420255.1,693889.33281,0,1.1272
1681599300000,1.6511,1.6539,1.6494,1.6504,984009.5,1681599599999,1625112.0161,2470,459029.5,758113.34153,0,1.1268
1681599600000,1.6505,1.6562,1.6471,1.6527,2326890.7,1681599899999,3842968.33138,4966,1259983.2,2081114.72754,0,1.1304
1681599900000,1.653,1.6553,1.65,1.6505,1242779.2,1681600199999,2053421.5096,2862,658022.5,1087260.18717,0,1.1308
1681600200000,1.6505,1.652,1.6473,1.6486,1236876.4,1681600499999,2040503.24914,3046,531465.4,876860.35289,0,1.1336
1681600500000,1.6485,1.6492,1.6459,1.6489,1702802.6,1681600799999,2805593.64055,3890,916812.8,1510709.79306,0,1.1381
1681600800000,1.6489,1.6542,1.6483,1.6537,1909946.0,1681601099999,3155355.41185,4331,1169726.5,1932284.19522,0,1.1317
1681601100000,1.6537,1.6575,1.6481,1.6547,2335439.5,1681601399999,3861347.69021,5761,1151505.0,1904275.93324,0,1.1368
1681601400000,1.6546,1.6547,1.65,1.6508,1724788.4,1681601699999,2849529.2361,4216,793136.9,1310369.48558,0,1.1381
1681601700000,1.6509,1.6574,1.6509,1.6565,2005936.3,1681601999999,3319539.54143,4552,1357639.6,2246699.74718,0,1.1441
1681602000000,1.6565,1.6629,1.6555,1.6569,3774264.8,1681602299999,6263682.31461,7560,2349631.4,3899991.52088,0,1.1413
1681602300000,1.6568,1.6606,1.6506,1.651,2289978.1,1681602599999,3792190.64967,4700,1044668.9,1730226.50637,0,1.1501
1681602600000,1.651,1.6519,1.6475,1.6512,2391863.2,1681602899999,3945818.69073,4274,803906.9,1326424.01677,0,1.1482
1681602900000,1.6511,1.6554,1.6455,1.6548,3680951.4,1681603199999,6072224.48033,6212,2048709.2,3380638.44205,0,1.1533
1681603200000,1.6548,1.6555,1.641,1.6447,5421904.9,1681603499999,8930657.67842,9460,2122357.3,3494882.5039,0,1.1473
1681603500000,1.6446,1.6562,1.6446,1.6551,4265023.3,1681603799999,7046868.09183,8203,2255509.1,3726514.62679,0,1.1358
1681603800000,1.6552,1.6569,1.6362,1.6362,5984325.0,1681604099999,9849941.66401,10429,2087112.9,3436624.7886,0,1.1409
1681604100000,1.6363,1.648,1.6344,1.6477,3836687.8,1681604399999,6297090.48117,7298,2236570.8,3671238.08121,0,1.145
1681604400000,1.6478,1.65,1.6418,1.6418,1854329.7,1681604699999,3051755.50753,4366,807564.5,1329322.26235,0,1.1436
1681604700000,1.6418,1.6439,1.6384,1.6411,2821727.2,1681604999999,4630621.31234,5524,1323700.8,2172471.76414,0,1.139
1681605000000,1.6412,1.6493,1.6411,1.6487,2622173.4,1681605299999,4316652.42415,4917,1739589.1,2863318.0729,0,1.1413
1681605300000,1.6487,1.6508,1.6427,1.6434,2019933.6,1681605599999,3327142.81564,4595,961569.4,1584114.0645,0,1.1377
1681605600000,1.6434,1.6493,1.643,1.6486,1535879.3,1681605899999,2528905.90143,3644,781479.5,1286681.17247,0,1.1395
1681605900000,1.6487,1.6509,1.6451,1.6451,1641201.0,1681606199999,2705617.03031,4579,834106.0,1375186.18753,0,1.1413
1681606200000,1.6452,1.6476,1.6346,1.6384,3414419.1,1681606499999,5601186.09697,7317,1264176.8,2074012.985,0,1.1603
1681606500000,1.6385,1.6403,1.633,1.6349,3695334.8,1681606799999,6047829.69587,8428,1725456.9,2824283.24931,0,1.1664
1681606800000,1.6347,1.635,1.6252,1.6299,6595740.8,1681607099999,10743954.29646,13576,2670410.6,4349949.49722,0,1.165
1681607100000,1.6299,1.631,1.6144,1.6238,6997358.2,1681607399999,11348472.11224,13392,2518046.7,4085752.95428,0,1.1612
1681607400000,1.6238,1.6241,1.56,1.5995,34975454.0,1681607699999,55721586.02415,57060,12684976.6,20219449.36078,0,1.1626
1681607700000,1.5994,1.5998,1.5769,1.5859,16809749.6,1681607999999,26666730.20761,31989,7993567.3,12682463.99731,0,1.0986
1681608000000,1.586,1.5975,1.585,1.5905,8445578.6,1681608299999,13446869.64886,13844,4434581.6,7061050.06413,0,1.1057
1681608300000,1.5904,1.595,1.5855,1.5889,5482961.8,1681608599999,8718127.87829,11259,2443062.0,3885298.66646,0,1.1263
1681608600000,1.589,1.5955,1.586,1.5939,5732794.6,1681608899999,9126092.20343,10040,2826673.1,4500850.42492,0,1.1363
1681608900000,1.5939,1.5977,1.591,1.5971,3870462.8,1681609199999,6169659.53993,7568,2054216.5,3274952.89017,0,1.1542
1681609200000,1.5972,1.6073,1.5966,1.6019,6321341.3,1681609499999,10129772.39112,12230,3690019.7,5913447.91568,0,1.1612
1681609500000,1.6018,1.6201,1.6017,1.6139,10948142.7,1681609799999,17646781.39317,16155,6496549.1,10469445.98401,0,1.1782
1681609800000,1.6141,1.619,1.6108,1.6112,4265471.2,1681610099999,6886189.47507,7788,1977188.3,3192772.08616,0,1.1867
1681610100000,1.6111,1.6127,1.607,1.6079,4421508.1,1681610399999,7116476.04936,7358,1830914.3,2947310.39734,0,1.1901
1681610400000,1.608,1.6185,1.608,1.6136,3962735.5,1681610699999,6392259.53754,7181,2280551.2,3678360.17673,0,1.1839
1681610700000,1.6135,1.6136,1.6066,1.6078,3012543.7,1681610999999,4848218.6358,5618,1212563.8,1951579.60494,0,1.1896
