timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field,ratio
1681592100000,1.1728,1.1728,1.1711,1.1718,405868,1681592399999,475732.3462,741,82766,96983.1521,0,1.8417
1681592400000,1.1718,1.1735,1.1715,1.1726,309452,1681592699999,362788.9111,976,175603,205854.7484,0,1.8425
1681592700000,1.1726,1.1737,1.1709,1.1725,737981,1681592999999,865182.015,1493,460658,540102.7543,0,1.8441
1681593000000,1.1725,1.1725,1.1702,1.1714,406966,1681593299999,476674.9986,1086,173168,202821.2792,0,1.8385
1681593300000,1.1713,1.173,1.1712,1.173,236424,1681593599999,277050.3204,695,139928,163987.543,0,1.8409
1681593600000,1.1731,1.1738,1.1731,1.1735,221908,1681593899999,260418.4615,541,110031,129123.9964,0,1.8385
1681593900000,1.1736,1.1758,1.1736,1.1758,254494,1681594199999,298982.0258,636,176868,207792.6306,0,1.8409
1681594200000,1.1757,1.1763,1.175,1.1755,252829,1681594499999,297274.6927,735,104065,122348.6177,0,1.8409
1681594500000,1.1754,1.1762,1.1737,1.1738,307855,1681594799999,361769.4258,830,124573,146400.8864,0,1.8409
1681594800000,1.1739,1.1751,1.1738,1.1749,125973,1681595099999,147970.7495,414,89245,104829.5392,0,1.8441
1681595100000,1.175,1.1752,1.1733,1.1733,238388,1681595399999,280022.7821,736,118559,139276.0661,0,1.8458
1681595400000,1.1734,1.1747,1.1717,1.1719,316261,1681595699999,371050.4491,1004,147833,173449.8049,0,1.8466
1681595700000,1.172,1.1722,1.1716,1.1717,123777,1681595999999,145054.5854,426,63148,74003.624,0,1.8466
1681596000000,1.1718,1.1746,1.1697,1.1737,957087,1681596299999,1121781.2577,1950,536829,629412.4702,0,1.8474
1681596300000,1.1737,1.176,1.1736,1.1752,858287,1681596599999,1008175.2322,1850,443033,520405.7565,0,1.8466
1681596600000,1.1752,1.1755,1.1743,1.1752,489935,1681596899999,575689.0968,866,159988,187987.0206,0,1.8466
1681596900000,1.1751,1.1759,1.1749,1.1757,200855,1681597199999,236078.2333,671,95896,112717.4666,0,1.8523
1681597200000,1.1757,1.177,1.1757,1.1766,744062,1681597499999,875422.7787,1488,384243,452091.2101,0,1.8523
1681597500000,1.1766,1.1769,1.1758,1.1768,283256,1681597799999,333247.4404,778,163925,192866.6985,0,1.8482
1681597800000,1.1768,1.1768,1.1757,1.1759,247826,1681598099999,291505.0651,850,80846,95101.544,0,1.8458
1681598100000,1.176,1.176,1.1746,1.176,441346,1681598399999,518730.2393,1184,215269,253012.5843,0,1.8458
1681598400000,1.1762,1.1769,1.1758,1.1764,200012,1681598699999,235287.9599,653,108686,127862.6748,0,1.8506
1681598700000,1.1764,1.1765,1.1748,1.1759,357158,1681598999999,419891.0791,895,174783,205472.1035,0,1.8506
1681599000000,1.1759,1.1765,1.1758,1.1761,116128,1681599299999,136582.715,495,41689,49032.9162,0,1.8539
1681599300000,1.1761,1.1764,1.1755,1.1755,77691,1681599599999,91370.7208,383,40734,47908.8802,0,1.8539
