timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field,ratio
1681592100000,0.7927,0.7934,0.7887,0.7916,1487511,1681592399999,1176527.8416,4462,624573,494019.1846,0,0.4952
1681592400000,0.7916,0.7999,0.7912,0.7967,3785520,1681592699999,3017379.5923,10091,1954216,1557255.4574,0,0.4937
1681592700000,0.7967,0.7976,0.7936,0.7944,1433197,1681592999999,1139757.3274,4087,647781,515172.008,0,0.4874
1681593000000,0.7944,0.7987,0.7931,0.7951,1660521,1681593299999,1322314.3056,4890,789263,628512.788,0,0.4874
1681593300000,0.795,0.805,0.7948,0.8047,3082781,1681593599999,2467717.3187,7830,2126767,1703011.2212,0,0.489
1681593600000,0.8046,0.81,0.802,0.8091,6688664,1681593899999,5395828.4175,14474,3743285,3020584.0579,0,0.4861
1681593900000,0.809,0.8128,0.8078,0.8114,4907755,1681594199999,3977946.1387,11652,2843619,2305650.9159,0,0.485
1681594200000,0.8114,0.8162,0.8072,0.8101,4050707,1681594499999,3287143.9702,10367,2248002,1825146.6052,0,0.4894
1681594500000,0.81,0.8123,0.8082,0.8104,2138894,1681594799999,1733110.8124,4914,1175469,952520.8707,0,0.4885
1681594800000,0.8105,0.8115,0.8083,0.8104,1358922,1681595099999,1100634.2616,3410,504461,408626.5805,0,0.4879
1681595100000,0.8104,0.8133,0.808,0.8097,1707880,1681595399999,1383356.8475,4555,913592,740150.1441,0,0.4877
1681595400000,0.8098,0.8099,0.8061,0.8077,1937373,1681595699999,1564973.9437,4908,807876,652646.931,0,0.4843
1681595700000,0.8077,0.81,0.8051,0.806,1663170,1681595999999,1343125.9558,4243,767399,619758.3236,0,0.478
1681596000000,0.8058,0.828,0.8057,0.8165,9084391,1681596299999,7425877.6251,20297,5551760,4537343.9373,0,0.4756
1681596300000,0.8166,0.8192,0.8141,0.8169,2310559,1681596599999,1887454.4141,5812,1116165,912039.3894,0,0.4824
1681596600000,0.8168,0.8171,0.8135,0.8135,1418426,1681596899999,1156061.9933,3890,650050,529882.6113,0,0.4837
1681596900000,0.8135,0.8258,0.8129,0.8203,5581707,1681597199999,4580988.769,14755,3136208,2573604.1731,0,0.4861
1681597200000,0.8202,0.8209,0.8169,0.8203,2060923,1681597499999,1688178.2602,4962,945274,774494.378,0,0.4835
