1700694600000,1.9878,0.6653,0.3347,1.0968,0.5231,0.4769,1.8893,0.6539,0.3461,0.9890,683161.0000,690752.0000
1700694900000,1.9842,0.6649,0.3351,1.0970,0.5231,0.4769,1.8810,0.6529,0.3471,0.9890,683161.0000,690752.0000
1700695200000,1.9771,0.6641,0.3359,1.0985,0.5235,0.4765,1.8760,0.6523,0.3477,0.9890,683161.0000,690752.0000
1700695500000,1.9656,0.6628,0.3372,1.0987,0.5235,0.4765,1.8736,0.6520,0.3480,0.9890,683161.0000,690752.0000
1700695800000,1.9674,0.6630,0.3370,1.0982,0.5234,0.4766,1.8736,0.6520,0.3480,0.9890,683161.0000,690752.0000
1700696100000,1.9682,0.6631,0.3369,1.0994,0.5237,0.4763,1.8794,0.6527,0.3473,0.9890,683161.0000,690752.0000
1700696400000,1.9806,0.6645,0.3355,1.1006,0.5240,0.4760,1.8794,0.6527,0.3473,0.9890,683161.0000,690752.0000
1700696700000,1.9824,0.6647,0.3353,1.1006,0.5239,0.4761,1.8810,0.6529,0.3471,0.9890,683161.0000,690752.0000
1700697000000,1.9824,0.6647,0.3353,1.1009,0.5240,0.4760,1.8852,0.6534,0.3466,0.9890,683161.0000,690752.0000
1700697300000,1.9878,0.6653,0.3347,1.1006,0.5239,0.4761,1.8918,0.6542,0.3458,0.9890,683161.0000,690752.0000
1700697600000,1.9967,0.6663,0.3337,1.0993,0.5237,0.4763,1.8777,0.6525,0.3475,0.9890,683161.0000,690752.0000
1700697900000,1.9771,0.6641,0.3359,1.0993,0.5237,0.4763,1.8810,0.6529,0.3471,0.9890,683161.0000,690752.0000
1700698200000,1.9727,0.6636,0.3364,1.1005,0.5239,0.4761,1.8703,0.6516,0.3484,0.9890,683161.0000,690752.0000
1700698500000,1.9682,0.6631,0.3369,1.1013,0.5241,0.4759,1.8760,0.6523,0.3477,0.9890,683161.0000,690752.0000
1700698800000,1.9797,0.6644,0.3356,1.0958,0.5229,0.4771,1.8678,0.6513,0.3487,0.9890,683161.0000,690752.0000
1700699100000,1.9507,0.6611,0.3389,1.0968,0.5231,0.4769,1.8604,0.6504,0.3496,0.9890,683161.0000,690752.0000
1700699400000,1.9472,0.6607,0.3393,1.0966,0.5230,0.4770,1.8645,0.6509,0.3491,0.9890,683161.0000,690752.0000
1700699700000,1.9542,0.6615,0.3385,1.0995,0.5237,0.4763,1.8645,0.6509,0.3491,0.9890,683161.0000,690752.0000
1700700000000,1.9542,0.6615,0.3385,1.0996,0.5237,0.4763,1.8744,0.6521,0.3479,0.9890,683161.0000,690752.0000
1700700300000,1.9709,0.6634,0.3366,1.0987,0.5235,0.4765,1.8678,0.6513,0.3487,0.9890,683161.0000,690752.0000
1700700600000,1.9621,0.6624,0.3376,1.0979,0.5233,0.4767,1.8620,0.6506,0.3494,0.9890,683161.0000,690752.0000
1700700900000,1.9499,0.6610,0.3390,1.0978,0.5233,0.4767,1.8678,0.6513,0.3487,0.9890,683161.0000,690752.0000
1700701200000,1.9603,0.6622,0.3378,1.0981,0.5234,0.4766,1.8686,0.6514,0.3486,0.9890,683161.0000,690752.0000
1700701500000,1.9612,0.6623,0.3377,1.0989,0.5236,0.4764,1.8653,0.6510,0.3490,0.9890,683161.0000,690752.0000
1700701800000,1.9621,0.6624,0.3376,1.0973,0.5232,0.4768,1.8703,0.6516,0.3484,0.9890,683161.0000,690752.0000
