Timestamp,TopRatioAcc,TopLongAcc, TopShortAcc, TopRatioPos, TopLongPos, TopShortPos, GlobalRatioAcc, GlobalLongAcc, GlobalShortAcc, BuySellRatio, BuyVol, SelVol
1701358500000,2.3058,0.6975,0.3025,1.3088,0.5669,0.4331,2.199,0.6874,0.3126,0.9726,85663.0,88076.0
1701358800000,2.3069,0.6976,0.3024,1.31,0.5671,0.4329,2.1959,0.6871,0.3129,0.9726,85663.0,88076.0
1701359100000,2.296,0.6966,0.3034,1.3092,0.5669,0.4331,2.198,0.6873,0.3127,0.9726,85663.0,88076.0
1701359400000,2.3102,0.6979,0.3021,1.3089,0.5669,0.4331,2.2092,0.6884,0.3116,0.9726,85663.0,88076.0
1701359700000,2.3636,0.7027,0.2973,1.3105,0.5672,0.4328,2.2216,0.6896,0.3104,0.9726,85663.0,88076.0
1701360000000,2.3681,0.7031,0.2969,1.3096,0.567,0.433,2.2362,0.691,0.309,0.9726,85663.0,88076.0
1701360300000,2.3829,0.7044,0.2956,1.3081,0.5667,0.4333,2.2552,0.6928,0.3072,0.9726,85663.0,88076.0
1701360600000,2.3933,0.7053,0.2947,1.3092,0.567,0.433,2.2185,0.6893,0.3107,0.9726,85663.0,88076.0
1701360900000,2.399,0.7058,0.2942,1.309,0.5669,0.4331,2.2331,0.6907,0.3093,0.9726,85663.0,88076.0
1701361200000,2.406,0.7064,0.2936,1.3099,0.5671,0.4329,2.2289,0.6903,0.3097,0.9726,85663.0,88076.0
1701361500000,2.4294,0.7084,0.2916,1.3087,0.5669,0.4331,2.2531,0.6926,0.3074,0.9726,85663.0,88076.0
1701361800000,2.4495,0.7101,0.2899,1.303,0.5658,0.4342,2.269,0.6941,0.3059,0.9726,85663.0,88076.0
1701362100000,2.42,0.7076,0.2924,1.3026,0.5657,0.4343,2.2605,0.6933,0.3067,0.9726,85663.0,88076.0
1701362400000,2.4153,0.7072,0.2928,1.3022,0.5656,0.4344,2.2478,0.6921,0.3079,0.9726,85663.0,88076.0
1701362700000,2.4317,0.7086,0.2914,1.3018,0.5656,0.4344,2.252,0.6925,0.3075,0.9726,85663.0,88076.0
1701363000000,2.4329,0.7087,0.2913,1.3012,0.5654,0.4346,2.2573,0.693,0.307,0.9726,85663.0,88076.0
1701363300000,2.4282,0.7083,0.2917,1.3021,0.5656,0.4344,2.252,0.6925,0.3075,0.9726,85663.0,88076.0
1701363600000,2.427,0.7082,0.2918,1.3014,0.5655,0.4345,2.2541,0.6927,0.3073,0.9726,85663.0,88076.0
1701363900000,2.4294,0.7084,0.2916,1.3003,0.5653,0.4347,2.2531,0.6926,0.3074,0.9726,85663.0,88076.0
1701364200000,2.4483,0.71,0.29,1.3016,0.5655,0.4345,2.2616,0.6934,0.3066,0.9726,85663.0,88076.0
1701364500000,2.4495,0.7101,0.2899,1.3029,0.5658,0.4342,2.2616,0.6934,0.3066,0.9726,85663.0,88076.0
1701364800000,2.4258,0.7081,0.2919,1.3009,0.5654,0.4346,2.2499,0.6923,0.3077,0.9726,85663.0,88076.0
1701365100000,2.4025,0.7061,0.2939,1.3021,0.5656,0.4344,2.2531,0.6926,0.3074,0.9726,85663.0,88076.0
1701365400000,2.4106,0.7068,0.2932,1.301,0.5654,0.4346,2.2723,0.6944,0.3056,0.9726,85663.0,88076.0
1701365700000,2.399,0.7058,0.2942,1.3013,0.5655,0.4345,2.2584,0.6931,0.3069,0.9726,85663.0,88076.0
1701366000000,2.3967,0.7056,0.2944,1.3021,0.5656,0.4344,2.2478,0.6921,0.3079,0.9726,85663.0,88076.0
1701366300000,2.406,0.7064,0.2936,1.3032,0.5658,0.4342,2.2552,0.6928,0.3072,0.9726,85663.0,88076.0
1701366600000,2.399,0.7058,0.2942,1.3027,0.5657,0.4343,2.251,0.6924,0.3076,0.9726,85663.0,88076.0
1701366900000,2.3979,0.7057,0.2943,1.3029,0.5658,0.4342,2.2489,0.6922,0.3078,0.9726,85663.0,88076.0
1701367200000,2.3807,0.7042,0.2958,1.301,0.5654,0.4346,2.2457,0.6919,0.3081,0.9726,85663.0,88076.0
1701367500000,2.3979,0.7057,0.2943,1.3022,0.5656,0.4344,2.251,0.6924,0.3076,0.9726,85663.0,88076.0
1701367800000,2.4025,0.7061,0.2939,1.3023,0.5657,0.4343,2.2584,0.6931,0.3069,0.9726,85663.0,88076.0
1701368100000,2.3956,0.7055,0.2945,1.3022,0.5656,0.4344,2.2637,0.6936,0.3064,0.9726,85663.0,88076.0
1701368400000,2.4095,0.7067,0.2933,1.3014,0.5655,0.4345,2.2852,0.6956,0.3044,0.9726,85663.0,88076.0
1701368700000,2.3967,0.7056,0.2944,1.2991,0.5651,0.4349,2.2841,0.6955,0.3045,0.9726,85663.0,88076.0
1701369000000,2.4083,0.7066,0.2934,1.3014,0.5655,0.4345,2.2744,0.6946,0.3054,0.9726,85663.0,88076.0
1701369300000,2.413,0.707,0.293,1.3014,0.5655,0.4345,2.2723,0.6944,0.3056,0.9726,85663.0,88076.0
1701369600000,2.4235,0.7079,0.2921,1.3011,0.5654,0.4346,2.2765,0.6948,0.3052,0.9726,85663.0,88076.0
1701369900000,2.4282,0.7083,0.2917,1.3034,0.5659,0.4341,2.2658,0.6938,0.3062,0.9726,85663.0,88076.0
1701370200000,2.42,0.7076,0.2924,1.3023,0.5657,0.4343,2.2648,0.6937,0.3063,0.9726,85663.0,88076.0
1701370500000,2.4165,0.7073,0.2927,1.3026,0.5657,0.4343,2.2605,0.6933,0.3067,0.9726,85663.0,88076.0
1701370800000,2.4176,0.7074,0.2926,1.3026,0.5657,0.4343,2.2552,0.6928,0.3072,0.9726,85663.0,88076.0
1701371100000,2.3875,0.7048,0.2952,1.3011,0.5654,0.4346,2.2733,0.6945,0.3055,0.9726,85663.0,88076.0
1701371400000,2.4095,0.7067,0.2933,1.302,0.5656,0.4344,2.2584,0.6931,0.3069,0.9726,85663.0,88076.0
1701371700000,2.4223,0.7078,0.2922,1.3006,0.5653,0.4347,2.2841,0.6955,0.3045,0.9726,85663.0,88076.0
1701372000000,2.42,0.7076,0.2924,1.299,0.565,0.435,2.2873,0.6958,0.3042,0.9726,85663.0,88076.0
1701372300000,2.4235,0.7079,0.2921,1.2984,0.5649,0.4351,2.2949,0.6965,0.3035,0.9726,85663.0,88076.0
1701372600000,2.44,0.7093,0.2907,1.2982,0.5649,0.4351,2.3036,0.6973,0.3027,0.9726,85663.0,88076.0
1701372900000,2.4341,0.7088,0.2912,1.3,0.5652,0.4348,2.3003,0.697,0.303,0.9726,85663.0,88076.0
1701373200000,2.4341,0.7088,0.2912,1.3,0.5652,0.4348,2.2971,0.6967,0.3033,0.9726,85663.0,88076.0
