1700694900000,0.8005,0.4446,0.5554,1.2052,0.5465,0.4535,0.8594,0.4622,0.5378,0.5619,61.2630,109.0320
1700695200000,0.8041,0.4457,0.5543,1.2054,0.5466,0.4534,0.8615,0.4628,0.5372,0.5619,61.2630,109.0320
1700695500000,0.8018,0.4450,0.5550,1.2062,0.5467,0.4533,0.8598,0.4623,0.5377,0.5619,61.2630,109.0320
1700695800000,0.8002,0.4445,0.5555,1.2067,0.5468,0.4532,0.8553,0.4610,0.5390,0.5619,61.2630,109.0320
1700696100000,0.8041,0.4457,0.5543,1.2066,0.5468,0.4532,0.8580,0.4618,0.5382,0.5619,61.2630,109.0320
1700696400000,0.8086,0.4471,0.5529,1.2067,0.5468,0.4532,0.8639,0.4635,0.5365,0.5619,61.2630,109.0320
1700696700000,0.8047,0.4459,0.5541,1.2088,0.5473,0.4527,0.8570,0.4615,0.5385,0.5619,61.2630,109.0320
1700697000000,0.8038,0.4456,0.5544,1.2083,0.5472,0.4528,0.8574,0.4616,0.5384,0.5619,61.2630,109.0320
1700697300000,0.7982,0.4439,0.5561,1.2091,0.5473,0.4527,0.8529,0.4603,0.5397,0.5619,61.2630,109.0320
1700697600000,0.8031,0.4454,0.5546,1.2092,0.5474,0.4526,0.8563,0.4613,0.5387,0.5619,61.2630,109.0320
1700697900000,0.8018,0.4450,0.5550,1.2096,0.5474,0.4526,0.8546,0.4608,0.5392,0.5619,61.2630,109.0320
1700698200000,0.8015,0.4449,0.5551,1.2104,0.5476,0.4524,0.8543,0.4607,0.5393,0.5619,61.2630,109.0320
1700698500000,0.8054,0.4461,0.5539,1.2102,0.5475,0.4525,0.8584,0.4619,0.5381,0.5619,61.2630,109.0320
1700698800000,0.8044,0.4458,0.5542,1.2117,0.5478,0.4522,0.8556,0.4611,0.5389,0.5619,61.2630,109.0320
1700699100000,0.8057,0.4462,0.5538,1.2117,0.5479,0.4521,0.8563,0.4613,0.5387,0.5619,61.2630,109.0320
1700699400000,0.8015,0.4449,0.5551,1.2118,0.5479,0.4521,0.8522,0.4601,0.5399,0.5619,61.2630,109.0320
1700699700000,0.8038,0.4456,0.5544,1.2116,0.5478,0.4522,0.8553,0.4610,0.5390,0.5619,61.2630,109.0320
1700700000000,0.8057,0.4462,0.5538,1.2140,0.5483,0.4517,0.8587,0.4620,0.5380,0.5619,61.2630,109.0320
1700700300000,0.8067,0.4465,0.5535,1.2149,0.5485,0.4515,0.8570,0.4615,0.5385,0.5619,61.2630,109.0320
1700700600000,0.7989,0.4441,0.5559,1.2154,0.5486,0.4514,0.8278,0.4529,0.5471,0.5619,61.2630,109.0320
1700700900000,0.8038,0.4456,0.5544,1.2172,0.5490,0.4510,0.8242,0.4518,0.5482,0.5619,61.2630,109.0320
1700701200000,0.8054,0.4461,0.5539,1.2153,0.5486,0.4514,0.8192,0.4503,0.5497,0.5619,61.2630,109.0320
1700701500000,0.8031,0.4454,0.5546,1.2146,0.5485,0.4515,0.8149,0.4490,0.5510,0.5619,61.2630,109.0320
1700701800000,0.8015,0.4449,0.5551,1.2156,0.5487,0.4513,0.8109,0.4478,0.5522,0.5619,61.2630,109.0320
1700702100000,0.8146,0.4489,0.5511,1.2155,0.5486,0.4514,0.8215,0.4510,0.5490,0.5619,61.2630,109.0320
1700702400000,0.8126,0.4483,0.5517,1.2148,0.5485,0.4515,0.8192,0.4503,0.5497,0.5619,61.2630,109.0320
1700702700000,0.8096,0.4474,0.5526,1.2140,0.5483,0.4517,0.8232,0.4515,0.5485,0.5619,61.2630,109.0320
1700703000000,0.8077,0.4468,0.5532,1.2135,0.5482,0.4518,0.8232,0.4515,0.5485,0.5619,61.2630,109.0320
1700703300000,0.8054,0.4461,0.5539,1.2118,0.5479,0.4521,0.8591,0.4621,0.5379,0.5619,61.2630,109.0320
1700703600000,0.7928,0.4422,0.5578,1.2110,0.5477,0.4523,0.8484,0.4590,0.5410,0.5619,61.2630,109.0320
1700703900000,0.7918,0.4419,0.5581,1.2111,0.5477,0.4523,0.8471,0.4586,0.5414,0.5619,61.2630,109.0320
1700704200000,0.7816,0.4387,0.5613,1.2088,0.5473,0.4527,0.8382,0.4560,0.5440,0.5619,61.2630,109.0320
1700704500000,0.7838,0.4394,0.5606,1.2085,0.5472,0.4528,0.8396,0.4564,0.5436,0.5619,61.2630,109.0320
1700704800000,0.7822,0.4389,0.5611,1.2091,0.5473,0.4527,0.8403,0.4566,0.5434,0.5619,61.2630,109.0320
1700705100000,0.7928,0.4422,0.5578,1.2094,0.5474,0.4526,0.8495,0.4593,0.5407,0.5619,61.2630,109.0320
1700705400000,0.7924,0.4421,0.5579,1.2554,0.5566,0.4434,0.8450,0.4580,0.5420,0.5619,61.2630,109.0320
1700705700000,0.8706,0.4654,0.5346,1.2557,0.5567,0.4433,0.8413,0.4569,0.5431,0.5619,61.2630,109.0320
1700706000000,0.8678,0.4646,0.5354,1.2569,0.5569,0.4431,0.8376,0.4558,0.5442,0.5619,61.2630,109.0320
1700706300000,0.8706,0.4654,0.5346,1.2587,0.5573,0.4427,0.8409,0.4568,0.5432,0.5619,61.2630,109.0320
1700706600000,0.8772,0.4673,0.5327,1.2574,0.5570,0.4430,0.8471,0.4586,0.5414,0.5619,61.2630,109.0320
1700706900000,0.8825,0.4688,0.5312,1.2569,0.5569,0.4431,0.8467,0.4585,0.5415,0.5619,61.2630,109.0320
1700707200000,0.8801,0.4681,0.5319,1.2572,0.5570,0.4430,0.8426,0.4573,0.5427,0.5619,61.2630,109.0320
1700707500000,0.8758,0.4669,0.5331,1.2567,0.5569,0.4431,0.8409,0.4568,0.5432,0.5619,61.2630,109.0320
1700707800000,0.8801,0.4681,0.5319,1.2572,0.5570,0.4430,0.8447,0.4579,0.5421,0.5619,61.2630,109.0320
1700708100000,0.8783,0.4676,0.5324,1.2572,0.5570,0.4430,0.8406,0.4567,0.5433,0.5619,61.2630,109.0320
1700708400000,0.8751,0.4667,0.5333,1.2567,0.5569,0.4431,0.8369,0.4556,0.5444,0.5619,61.2630,109.0320
1700708700000,0.8776,0.4674,0.5326,1.2570,0.5569,0.4431,0.8392,0.4563,0.5437,0.5619,61.2630,109.0320
1700709000000,0.8889,0.4706,0.5294,1.2571,0.5569,0.4431,0.8464,0.4584,0.5416,0.5619,61.2630,109.0320
1700709300000,0.8911,0.4712,0.5288,1.2584,0.5572,0.4428,0.8450,0.4580,0.5420,0.5619,61.2630,109.0320
1700709600000,0.8900,0.4709,0.5291,1.2586,0.5572,0.4428,0.8443,0.4578,0.5422,0.5619,61.2630,109.0320
1700709900000,0.8839,0.4692,0.5308,1.2595,0.5574,0.4426,0.8362,0.4554,0.5446,0.5619,61.2630,109.0320
1700710200000,0.8804,0.4682,0.5318,1.2582,0.5572,0.4428,0.8355,0.4552,0.5448,0.5619,61.2630,109.0320
1700710500000,0.8808,0.4683,0.5317,1.2570,0.5569,0.4431,0.8392,0.4563,0.5437,0.5619,61.2630,109.0320
1700710800000,0.8815,0.4685,0.5315,1.2569,0.5569,0.4431,0.8386,0.4561,0.5439,0.5619,61.2630,109.0320
1700711100000,0.8801,0.4681,0.5319,1.2579,0.5571,0.4429,0.8396,0.4564,0.5436,0.5619,61.2630,109.0320
1700711400000,0.8801,0.4681,0.5319,1.2579,0.5571,0.4429,0.8392,0.4563,0.5437,0.5619,61.2630,109.0320
1700712300000,0.8854,0.4696,0.5304,1.2598,0.5575,0.4425,0.8379,0.4559,0.5441,0.5619,61.2630,109.0320
1700712600000,0.8847,0.4694,0.5306,1.2593,0.5574,0.4426,0.8376,0.4558,0.5442,0.5619,61.2630,109.0320
1700712900000,0.8832,0.4690,0.5310,1.2590,0.5573,0.4427,0.8355,0.4552,0.5448,0.5619,61.2630,109.0320
1700713200000,0.8857,0.4697,0.5303,1.2588,0.5573,0.4427,0.8376,0.4558,0.5442,0.5619,61.2630,109.0320
1700713500000,0.8900,0.4709,0.5291,1.2588,0.5573,0.4427,0.8399,0.4565,0.5435,0.5619,61.2630,109.0320
1700713800000,0.8889,0.4706,0.5294,1.2598,0.5575,0.4425,0.8409,0.4568,0.5432,0.5619,61.2630,109.0320
1700714100000,0.8793,0.4679,0.5321,1.2590,0.5573,0.4427,0.8362,0.4554,0.5446,0.5619,61.2630,109.0320
1700714400000,0.8797,0.4680,0.5320,1.2594,0.5574,0.4426,0.8362,0.4554,0.5446,0.5619,61.2630,109.0320
1700714700000,0.8797,0.4680,0.5320,1.2594,0.5574,0.4426,0.8362,0.4554,0.5446,0.5619,61.2630,109.0320
1700715000000,0.8801,0.4681,0.5319,1.2593,0.5574,0.4426,0.8369,0.4556,0.5444,0.5619,61.2630,109.0320
1700715300000,0.8793,0.4679,0.5321,1.2589,0.5573,0.4427,0.8372,0.4557,0.5443,0.5619,61.2630,109.0320
1700715600000,0.8758,0.4669,0.5331,1.2584,0.5572,0.4428,0.8339,0.4547,0.5453,0.5619,61.2630,109.0320
1700715900000,0.8758,0.4669,0.5331,1.2583,0.5572,0.4428,0.8332,0.4545,0.5455,0.5619,61.2630,109.0320
1700716200000,0.8727,0.4660,0.5340,1.2584,0.5572,0.4428,0.8315,0.4540,0.5460,0.5619,61.2630,109.0320
1700716500000,0.8709,0.4655,0.5345,1.2604,0.5576,0.4424,0.8332,0.4545,0.5455,0.5619,61.2630,109.0320
1700716800000,0.8734,0.4662,0.5338,1.2598,0.5575,0.4425,0.8342,0.4548,0.5452,0.5619,61.2630,109.0320
1700717100000,0.8762,0.4670,0.5330,1.2602,0.5576,0.4424,0.8352,0.4551,0.5449,0.5619,61.2630,109.0320
1700717400000,0.8822,0.4687,0.5313,1.2599,0.5575,0.4425,0.8386,0.4561,0.5439,0.5619,61.2630,109.0320
