1700725020000,0,0,0,0,0,0,0.2677,0.2678,1
1700725080000,0,0,0,0,0,0,0.26775862068965517,0.26785977011494294,87
1700725140000,0,0,0,0,0,0,0.26746228646517856,0.2675636005256263,761
1700725200000,0,0,0,0,0,0,0.2670638383838375,0.26716545454545587,495
1700725260000,0,0,0,0,0,0,0.2669273584905647,0.2670284591194953,636
1700725320000,0,0,0,0,0,0,0.2669055288461562,0.2670057692307697,416
1700725380000,0,0,0,0,0,0,0.2670844117647074,0.2671867647058865,680
1700725440000,0,0,0,0,0,0,0.2673981108312363,0.2674981108312384,794
1700725500000,0,0,0,0,0,0,0.26724498933902113,0.267346055437101,469
1700725560000,0,0,0,0,0,0,0.267109342230697,0.26721020019065883,1049
1700725620000,0,0,0,0,0,0,0.2674556374355254,0.2675561532792928,1357
1700725680000,0,0,0,0,0,0,0.26782516556291147,0.26792834437085955,755
1700725740000,0,0,0,0,0,0,0.26763170731707314,0.2677323170731719,492
1700725800000,0,0,0,0,0,0,0.2672712727272726,0.2673729696969707,825
1700725860000,0,0,0,0,0,0,0.2674668149466228,0.26756743772241337,1124
1700725920000,0,0,0,0,0,0,0.2677159705159689,0.2678171990171992,407
1700725980000,0,0,0,0,0,0,0.2678947272727271,0.2679970909090922,550
1700726040000,0,0,0,0,0,0,0.2677366834170868,0.2678371859296493,398
1700726100000,0,0,0,0,0,0,0.26758248792270484,0.26768405797101164,828
1700726160000,0,0,0,0,0,0,0.2673883388338868,0.2674893289328981,909
1700726220000,0,0,0,0,0,0,0.26763681200857653,0.26773731236597137,1399
1700726280000,0,0,0,0,0,0,0.26778644067796364,0.2678867796610151,590
1700726340000,0,0,0,0,0,0,0.2675336483931943,0.2676344045368627,529
1700726400000,0,0,0,0,0,0,0.267431286549706,0.26753187134502954,342
1700726460000,0,0,0,0,0,0,0.2675746192893368,0.2676764467005045,985
1700726520000,0,0,0,0,0,0,0.2681209106239475,0.26822234401349604,1186
1700726580000,0,0,0,0,0,0,0.26827870791628944,0.2683801637852629,1099
1700726640000,0,0,0,0,0,0,0.26817564102564095,0.2682761904761895,546
1700726700000,0,0,0,0,0,0,0.26811963746223644,0.26822024169184094,331
1700726760000,0,0,0,0,0,0,0.2678034722222184,0.26790406746031287,1008
1700726820000,0,0,0,0,0,0,0.26767037974683605,0.2677709704641312,1185
1700726880000,0,0,0,0,0,0,0.2674410835214428,0.2675422121896156,443
1700726940000,0,0,0,0,0,0,0.2673901960784317,0.26749108734402816,561
1700727000000,0,0,0,0,0,0,0.2671017892644127,0.2672029821073565,503
1700727060000,0,0,0,0,0,0,0.2669779816513762,0.2670782874617722,654
1700727120000,0,0,0,0,0,0,0.2672318979266378,0.2673322169059009,627
1700727180000,0,0,0,0,0,0,0.2674529276693494,0.26755373134328636,871
1700727240000,0,0,0,0,0,0,0.26746851612903444,0.2675690322580664,775
1700727300000,0,0,0,0,0,0,0.26725694591728816,0.2673580063626783,943
1700727360000,0,0,0,0,0,0,0.2671599320882859,0.26726112054329576,589
1700727420000,0,0,0,0,0,0,0.2672788216560543,0.26737929936305715,628
1700727480000,0,0,0,0,0,0,0.267249543676663,0.26735084745762705,767
1700727540000,0,0,0,0,0,0,0.2670346609257252,0.2671354144241131,929
1700727600000,0,0,0,0,0,0,0.2670398983481551,0.26714027954256603,787
1700727660000,0,0,0,0,0,0,0.26734493284493627,0.2674457875457822,819
1700727720000,0,0,0,0,0,0,0.26728553519768733,0.267386692381874,1037
1700727780000,0,0,0,0,0,0,0.2668791999999989,0.26697973333333325,750
1700727840000,0,0,0,0,0,0,0.26705284403669666,0.26715339449541353,545
1700727900000,0,0,0,0,0,0,0.26704905660377154,0.2671501572327052,636
1700727960000,0,0,0,0,0,0,0.2668981747066475,0.26699830508474276,767
1700728020000,0,0,0,0,0,0,0.2670676190476221,0.2671686904761914,840
1700728080000,0,0,0,0,0,0,0.2674229166666661,0.26752424242424344,528
1700728140000,0,0,0,0,0,0,0.2677242907801405,0.26782499999999937,564
1700728200000,0,0,0,0,0,0,0.26784780219779936,0.2679487637362627,728
1700728260000,0,0,0,0,0,0,0.26775859269282626,0.2678591339648139,739
1700728320000,0,0,0,0,0,0,0.26790575139146455,0.2680061224489805,539
1700728380000,0,0,0,0,0,0,0.267951478641838,0.2680521358159907,913
1700728440000,0,0,0,0,0,0,0.26826278026905476,0.26836356502241737,892
1700728500000,0,0,0,0,0,0,0.2683626865671658,0.26846480099502634,804
1700728560000,0,0,0,0,0,0,0.26848805970149436,0.26858869936034363,469
1700728620000,0,0,0,0,0,0,0.2686155480984309,0.2687167785234887,894
1700728680000,0,0,0,0,0,0,0.2685624068157586,0.2686641107561206,939
1700728740000,0,0,0,0,0,0,0.26892360655738035,0.2690244262295095,610
1700728800000,0,0,0,0,0,0,0.2689139162561583,0.2690149014778363,812
1700728860000,0,0,0,0,0,0,0.2689480109739383,0.269049108367627,729
1700728920000,0,0,0,0,0,0,0.2687076380728507,0.26880869565217125,851
1700728980000,0,0,0,0,0,0,0.26920154597233403,0.26930292921073723,1229
1700729040000,0,0,0,0,0,0,0.2693601351351347,0.2694606418918917,592
1700729100000,0,0,0,0,0,0,0.2696322952710492,0.2697333333333354,867
1700729160000,0,0,0,0,0,0,0.2694929347826025,0.26959380434782176,920
1700729220000,0,0,0,0,0,0,0.26946391852570134,0.2695658583899126,1031
1700729280000,0,0,0,0,0,0,0.26923827338129747,0.2693384172661837,695
1700729340000,0,0,0,0,0,0,0.2691331606217644,0.26923406735751343,772
1700729400000,0,0,0,0,0,0,0.2687160617760605,0.2688171428571444,1295
1700729460000,0,0,0,0,0,0,0.2685545897644162,0.2686554833468696,1231
1700729520000,0,0,0,0,0,0,0.2687064327485386,0.2688076023391833,684
1700729580000,0,0,0,0,0,0,0.26883271812080506,0.26893288590604025,596
1700729640000,0,0,0,0,0,0,0.2684998095238108,0.2686014285714255,1050
1700729700000,0,0,0,0,0,0,0.2686948492462289,0.2687953517587941,796
1700729760000,0,0,0,0,0,0,0.26877490551775945,0.2688767951625074,1323
1700729820000,0,0,0,0,0,0,0.26895612033194966,0.2690586099585061,964
1700729880000,0,0,0,0,0,0,0.2687772575250825,0.268878428093646,598
1700729940000,0,0,0,0,0,0,0.26872326139088715,0.2688239808153491,417
1700730000000,0,0,0,0,0,0,0.26887466442952973,0.2689758389261759,596
1700730060000,0,0,0,0,0,0,0.26881109550561855,0.2689123595505641,712
1700730120000,0,0,0,0,0,0,0.2687990055248597,0.2689006629834255,905
1700730180000,0,0,0,0,0,0,0.2686915285451193,0.2687926335174938,543
1700730240000,0,0,0,0,0,0,0.26870129659643227,0.26880178282009637,617
1700730300000,0,0,0,0,0,0,0.2683558528428124,0.2684572742474949,1196
1700730360000,0,0,0,0,0,0,0.2680819119025284,0.26818284910965284,1067
1700730420000,0,0,0,0,0,0,0.26797048092868947,0.2680726368159211,603
1700730480000,0,0,0,0,0,0,0.26782264150942914,0.2679265260821296,901
1700730540000,0,0,0,0,0,0,0.26761719457013644,0.2677185520361993,442
1700730600000,0,0,0,0,0,0,0.26747725118483234,0.2675786729857818,422
1700730660000,0,0,0,0,0,0,0.2674171755725189,0.26751832061068775,524
1700730720000,0,0,0,0,0,0,0.26762317880794584,0.2677259602648979,755
1700730780000,0,0,0,0,0,0,0.267468922305764,0.26756992481203046,399
1700730840000,1,0,305.0,0,305.0,1,0.26992671096345916,0.2700348615725441,4515
1700730900000,0,0,0,0,0,0,0.27202662574333863,0.27213491271821394,5213
1700730960000,3,0,2896.0,0,2896.0,3,0.27436715521807487,0.27447700865265034,5663
1700731020000,1,0,236.0,0,236.0,1,0.27554283978124927,0.27564869353859073,4937
1700731080000,2,0,951.0,0,951.0,2,0.2761052212389392,0.2762101592920313,5650
1700731140000,1,0,5878.0,0,5878.0,1,0.27771460221550365,0.2778200234978076,5958
1700731200000,0,0,0,0,0,0,0.2770748946037088,0.2771810497470395,4744
1700731260000,1,0,10045.0,0,10045.0,1,0.27827648584396364,0.2783817592392461,4627
1700731320000,0,0,0,0,0,0,0.2781644413211476,0.27826964160224815,2846
1700731380000,0,0,0,0,0,0,0.2784083485998348,0.2785132949489635,3821
1700731440000,0,0,0,0,0,0,0.2790185583822508,0.27912286366601285,3066
1700731500000,0,0,0,0,0,0,0.27949611699445054,0.27960133635904755,3966
1700731560000,1,0,17560.0,0,17560.0,1,0.2797020808909738,0.2798089097303604,3412
1700731620000,0,3,0,6034.0,6034.0,3,0.2774895646164439,0.27760285072564056,5788
1700731680000,1,0,9869.0,0,9869.0,1,0.27918578348269263,0.27929232259627895,4129
1700731740000,1,0,233.0,0,233.0,1,0.28046763957237475,0.28058883421007785,5893
1700731800000,0,0,0,0,0,0,0.2802892832044961,0.2803944132115226,2846
1700731860000,7,1,490038.0,630.0,490668.0,8,0.28342867481907463,0.2835494634389856,8014
1700731920000,5,0,9889.0,0,9889.0,5,0.2856067942210126,0.2857248991279464,7683
1700731980000,0,6,0,11011.0,11011.0,6,0.2837253477105794,0.28383967807470367,6399
1700732040000,0,4,0,37967.0,37967.0,4,0.28000961456407303,0.2801253164556988,7031
1700732100000,0,0,0,0,0,0,0.2784580782162461,0.27856774022296943,5651
1700732160000,2,0,52183.0,0,52183.0,2,0.2795551731463719,0.27966420225195954,4707
1700732220000,0,0,0,0,0,0,0.28099322533136545,0.2811021109474583,4074
1700732280000,0,0,0,0,0,0,0.2817275377590439,0.28183220934317016,2847
1700732340000,1,0,5165.0,0,5165.0,1,0.2827680667078351,0.2828808935556864,4857
1700732400000,0,1,0,1342.0,1342.0,1,0.28177698820683805,0.28188482007862214,3307
1700732460000,0,0,0,0,0,0,0.2820170744970092,0.2821203371397542,1839
1700732520000,0,0,0,0,0,0,0.2820072314049609,0.28211487603305635,2420
