1700725020000,0,0,0,0,0,0,0.06465,0.06466,1
1700725080000,0,0,0,0,0,0,0.064676231884058,0.06469217391304348,69
1700725140000,0,0,0,0,0,0,0.06461670731707334,0.06463573170731712,164
1700725200000,0,0,0,0,0,0,0.06495651911468843,0.06498739436619755,994
1700725260000,0,0,0,0,0,0,0.06488096052631508,0.06489256578947396,760
1700725320000,0,0,0,0,0,0,0.06489509246088189,0.06490844950213309,703
1700725380000,0,0,0,0,0,0,0.06493813605442203,0.06495034013605408,735
1700725440000,0,0,0,0,0,0,0.06500000000000025,0.06500999999999998,320
1700725500000,0,0,0,0,0,0,0.06498640338504887,0.06499754583921083,709
1700725560000,0,0,0,0,0,0,0.06499663333333298,0.06500743333333348,300
1700725620000,0,0,0,0,0,0,0.06502989417989392,0.06504537037037043,378
1700725680000,0,0,0,0,0,0,0.06509401639344235,0.06510627049180391,488
1700725740000,0,0,0,0,0,0,0.06516976804123696,0.06518298969072192,388
1700725800000,0,0,0,0,0,0,0.06510116981132004,0.0651178679245286,530
1700725860000,0,0,0,0,0,0,0.06510052132701404,0.0651182938388627,211
1700725920000,0,0,0,0,0,0,0.06512896825396824,0.06514380952380941,126
1700725980000,0,0,0,0,0,0,0.06515410112359545,0.06517769662921337,178
1700726040000,0,0,0,0,0,0,0.06515999999999995,0.06518440909090915,220
1700726100000,0,0,0,0,0,0,0.06516168421052627,0.06517673684210523,95
1700726160000,0,0,0,0,0,0,0.0651664227642277,0.06517886178861775,123
1700726220000,0,0,0,0,0,0,0.06518664150943404,0.06520139622641519,265
1700726280000,0,0,0,0,0,0,0.06518215686274503,0.06519392156862738,51
1700726340000,0,0,0,0,0,0,0.06518367346938768,0.06519918367346936,49
1700726400000,0,0,0,0,0,0,0.06520638297872355,0.06521985815602847,141
1700726460000,0,0,0,0,0,0,0.06524723529411751,0.06526029411764714,170
1700726520000,0,0,0,0,0,0,0.06528193832599083,0.06529832599118954,227
1700726580000,0,0,0,0,0,0,0.06524377358490559,0.06525877358490573,212
1700726640000,0,0,0,0,0,0,0.06527043478260862,0.06528076086956512,92
1700726700000,0,0,0,0,0,0,0.06526959999999997,0.06527960000000001,25
1700726760000,0,0,0,0,0,0,0.0653288257575758,0.06534337121212119,264
1700726820000,0,0,0,0,0,0,0.06536424460431647,0.06537669064748199,139
1700726880000,0,0,0,0,0,0,0.06530863636363626,0.06532343434343434,198
1700726940000,0,0,0,0,0,0,0.06528837209302327,0.0652986046511628,86
1700727000000,0,0,0,0,0,0,0.06525185840707973,0.06527070796460187,113
1700727060000,0,0,0,0,0,0,0.06518980263157893,0.06520157894736828,152
1700727120000,0,0,0,0,0,0,0.06521447368421059,0.06523282894736838,152
1700727180000,0,0,0,0,0,0,0.06525601307189555,0.06527405228758174,153
1700727240000,0,0,0,0,0,0,0.06522508196721322,0.06523934426229508,122
1700727300000,0,0,0,0,0,0,0.06517107843137249,0.06518470588235283,102
1700727360000,0,0,0,0,0,0,0.06515166666666672,0.0651630769230769,78
1700727420000,0,0,0,0,0,0,0.06515911764705891,0.06517161764705884,68
1700727480000,0,0,0,0,0,0,0.06512897058823537,0.06514333333333314,204
1700727540000,0,0,0,0,0,0,0.06507820512820515,0.06509094017094019,117
1700727600000,0,0,0,0,0,0,0.0651261764705881,0.06514088235294087,204
1700727660000,0,0,0,0,0,0,0.06517315789473688,0.06518638157894732,152
1700727720000,0,0,0,0,0,0,0.06514766666666667,0.06516183333333332,60
1700727780000,0,0,0,0,0,0,0.06511350649350654,0.06512792207792195,154
1700727840000,0,0,0,0,0,0,0.0651182608695651,0.06513217391304359,92
1700727900000,0,0,0,0,0,0,0.06510283333333343,0.06511683333333333,60
1700727960000,0,0,0,0,0,0,0.06507875000000002,0.06509250000000005,32
1700728020000,0,0,0,0,0,0,0.0650505084745762,0.0650716949152542,59
1700728080000,0,0,0,0,0,0,0.06502221428571438,0.06504478571428572,140
1700728140000,0,0,0,0,0,0,0.06500944954128447,0.06502128440366968,109
1700728200000,0,0,0,0,0,0,0.0650134722222222,0.06502708333333328,144
1700728260000,0,0,0,0,0,0,0.06497264808362348,0.06498804878048776,287
1700728320000,0,0,0,0,0,0,0.06497105691056927,0.06498674796747964,123
1700728380000,0,0,0,0,0,0,0.06497674698795168,0.06499265060240975,166
1700728440000,0,0,0,0,0,0,0.06502324723247217,0.06503889298892995,271
1700728500000,0,0,0,0,0,0,0.06504206106870228,0.06505549618320611,131
1700728560000,0,0,0,0,0,0,0.06502407582938396,0.0650370616113744,211
1700728620000,0,0,0,0,0,0,0.06504781609195401,0.065062911877395,261
1700728680000,0,0,0,0,0,0,0.06507543478260869,0.06508768115942018,138
1700728740000,0,0,0,0,0,0,0.06510597510373431,0.06511804979253105,241
1700728800000,0,0,0,0,0,0,0.06513837535014022,0.06515120448179258,357
1700728860000,0,0,0,0,0,0,0.06513300300300277,0.06514420420420372,333
1700728920000,0,0,0,0,0,0,0.06514621399176969,0.06515888888888907,243
1700728980000,0,0,0,0,0,0,0.06514989795918381,0.06516244897959184,98
1700729040000,0,0,0,0,0,0,0.06517572463768126,0.0651932971014494,276
1700729100000,0,0,0,0,0,0,0.06522235294117626,0.06523777310924365,238
1700729160000,0,0,0,0,0,0,0.06521066350710936,0.06522445497630336,211
1700729220000,0,0,0,0,0,0,0.06517945288753768,0.06519586626139855,329
1700729280000,0,0,0,0,0,0,0.06517324074074075,0.06519259259259264,108
1700729340000,0,0,0,0,0,0,0.06517544117647048,0.06519102941176481,204
1700729400000,0,0,0,0,0,0,0.06516321621621604,0.06517491891891859,370
1700729460000,0,0,0,0,0,0,0.06516152416356881,0.06517360594795514,269
1700729520000,0,0,0,0,0,0,0.06519988847583645,0.06521267657992558,269
1700729580000,0,0,0,0,0,0,0.06522489451476789,0.06523877637130805,237
1700729640000,0,0,0,0,0,0,0.06520759414225959,0.06522366108786581,478
1700729700000,0,0,0,0,0,0,0.0652296428571429,0.0652419047619048,84
1700729760000,0,0,0,0,0,0,0.06532258907363418,0.06533477434679318,421
1700729820000,0,0,0,0,0,0,0.06536756521739107,0.06538265217391337,230
1700729880000,0,0,0,0,0,0,0.06538532710280368,0.0654013084112149,107
1700729940000,0,0,0,0,0,0,0.06539529255319167,0.06540691489361711,376
1700730000000,0,0,0,0,0,0,0.06541474285714279,0.065427657142857,175
1700730060000,0,0,0,0,0,0,0.06541140495867769,0.06542404958677675,121
1700730120000,0,0,0,0,0,0,0.06552928205128217,0.06554854700854666,585
1700730180000,0,0,0,0,0,0,0.06544502109704674,0.0654631856540085,474
1700730240000,0,0,0,0,0,0,0.06535117924528297,0.06536768867924538,212
1700730300000,0,0,0,0,0,0,0.06528185185185174,0.06529994708994699,189
1700730360000,0,0,0,0,0,0,0.06527689361702115,0.06529340425531924,235
1700730420000,0,0,0,0,0,0,0.06533165853658555,0.06534453658536586,205
1700730480000,0,0,0,0,0,0,0.06533394999999985,0.06535090000000018,200
1700730540000,0,0,0,0,0,0,0.06541868613138688,0.06543503649635053,274
1700730600000,0,0,0,0,0,0,0.06546624999999999,0.06547791666666666,120
1700730660000,0,0,0,0,0,0,0.06542888324873081,0.06544380710659893,197
1700730720000,0,0,0,0,0,0,0.0653990909090903,0.06540958397534673,649
1700730780000,0,0,0,0,0,0,0.06537,0.06538333333333338,90
1700730840000,0,0,0,0,0,0,0.06536336448598132,0.06537738317757012,107
1700730900000,0,0,0,0,0,0,0.0654015044247787,0.06541858407079645,113
1700730960000,0,0,0,0,0,0,0.06536898936170212,0.06538521276595731,188
1700731020000,0,0,0,0,0,0,0.06531883597883585,0.06533857142857151,189
1700731080000,0,0,0,0,0,0,0.06525794701986765,0.06527158940397348,151
1700731140000,0,0,0,0,0,0,0.06530661870503614,0.0653246762589927,139
1700731200000,0,0,0,0,0,0,0.06528846153846128,0.06530742081447974,221
1700731260000,0,0,0,0,0,0,0.06528407407407405,0.06530160493827165,81
1700731320000,0,0,0,0,0,0,0.0652562184873949,0.06527134453781522,119
1700731380000,0,0,0,0,0,0,0.06550266528925591,0.06552452479338823,484
1700731440000,0,0,0,0,0,0,0.06555363896848133,0.06556687679083127,349
1700731500000,0,0,0,0,0,0,0.06565618729096963,0.06567344481605321,299
1700731560000,0,0,0,0,0,0,0.06570298319327712,0.06571659663865531,238
1700731620000,0,0,0,0,0,0,0.06573882758620708,0.06575720689655187,290
1700731680000,0,0,0,0,0,0,0.06582049261083739,0.06583876847290643,203
1700731740000,0,0,0,0,0,0,0.06587819004524888,0.06589393665158355,221
1700731800000,0,0,0,0,0,0,0.06586866141732285,0.06588637795275583,127
1700731860000,0,0,0,0,0,0,0.06585139880952362,0.06586824404761864,336
1700731920000,0,0,0,0,0,0,0.06580727722772296,0.06582237623762374,202
1700731980000,0,0,0,0,0,0,0.06575535564853562,0.06577263598326342,239
1700732040000,0,0,0,0,0,0,0.06574813008130088,0.06578369918699198,246
1700732100000,0,0,0,0,0,0,0.06581027863777093,0.0658306811145512,323
1700732160000,0,0,0,0,0,0,0.06577361538461543,0.06578753846153845,130
1700732220000,0,0,0,0,0,0,0.06584196969696957,0.06585929292929314,198
1700732280000,0,0,0,0,0,0,0.06587031746031746,0.06589116402116406,189
1700732340000,0,0,0,0,0,0,0.06599055737704934,0.06601409836065564,305
1700732400000,0,0,0,0,0,0,0.06594619909502263,0.06596366515837117,221
1700732460000,0,0,0,0,0,0,0.06603945945945934,0.06605410810810841,185
1700732520000,0,0,0,0,0,0,0.06610295454545449,0.0661185227272726,176
1700732580000,0,0,0,0,0,0,0.06608813953488384,0.06610395348837206,129
1700732640000,0,0,0,0,0,0,0.06612134969325165,0.06613687116564426,163
1700732700000,0,0,0,0,0,0,0.06619363636363634,0.06621000000000003,242
1700732760000,0,0,0,0,0,0,0.06617107913669065,0.06618906474820131,278
1700732820000,0,0,0,0,0,0,0.06616028571428573,0.0661775714285713,140
1700732880000,0,0,0,0,0,0,0.06614506493506486,0.06615870129870136,77
1700732940000,0,0,0,0,0,0,0.06614623036649224,0.06616691099476431,191
1700733000000,0,0,0,0,0,0,0.06618647577092501,0.06620643171806165,227
1700733060000,0,0,0,0,0,0,0.06620302222222232,0.06621995555555535,225
1700733120000,0,0,0,0,0,0,0.06616775330396461,0.06618162995594727,227
1700733180000,0,0,0,0,0,0,0.06615603448275875,0.06616870689655163,116
1700733240000,0,0,0,0,0,0,0.06616338345864668,0.06618932330827058,133
1700733300000,0,0,0,0,0,0,0.06628605839416056,0.06631412408759119,274
1700733360000,0,0,0,0,0,0,0.06652460410557147,0.06653909090909112,341
1700733420000,0,0,0,0,0,0,0.06648373931623938,0.06650613247863237,468
1700733480000,0,0,0,0,0,0,0.06647399253731374,0.06650044776119407,268
1700733540000,0,0,0,0,0,0,0.0665042718446602,0.0665211650485437,206
1700733600000,0,0,0,0,0,0,0.06652174033149172,0.06654218232044189,362
1700733660000,0,0,0,0,0,0,0.06651702947845796,0.06654650793650811,441
1700733720000,0,0,0,0,0,0,0.06660211538461569,0.06661870512820499,780
1700733780000,0,0,0,0,0,0,0.06642332648870625,0.06643901437371673,487
1700733840000,0,0,0,0,0,0,0.06632498023715402,0.06634150197628454,253
1700733900000,0,0,0,0,0,0,0.06627999999999998,0.06629874396135263,207
1700733960000,0,0,0,0,0,0,0.06621754777070046,0.06623312101910846,314
1700734020000,0,0,0,0,0,0,0.06620381381381372,0.06622075075075051,333
1700734080000,0,0,0,0,0,0,0.06630411764705879,0.06632294117647067,204
1700734140000,0,0,0,0,0,0,0.06629813253012042,0.06631234939759043,166
1700734200000,0,0,0,0,0,0,0.06624836419753105,0.06627317901234561,324
1700734260000,0,0,0,0,0,0,0.06633065989847728,0.06634862944162437,197
1700734320000,0,0,0,0,0,0,0.06633937984496127,0.06635620155038761,129
1700734380000,0,0,0,0,0,0,0.06637826589595375,0.06639346820809254,173
1700734440000,0,0,0,0,0,0,0.06642279279279281,0.06643864864864872,111
1700734500000,0,0,0,0,0,0,0.06646649253731353,0.06647985074626861,134
1700734560000,0,0,0,0,0,0,0.06643311036789326,0.06645277591973264,299
1700734620000,0,0,0,0,0,0,0.06634035820895515,0.06636173134328355,335
1700734680000,0,0,0,0,0,0,0.06638666666666677,0.06640125000000005,120
1700734740000,0,0,0,0,0,0,0.06647682051282063,0.06649441025641026,195
1700734800000,0,0,0,0,0,0,0.06648038043478262,0.0665023369565217,184
1700734860000,0,0,0,0,0,0,0.06647857142857144,0.06650104247104226,259
1700734920000,0,0,0,0,0,0,0.06648766949152539,0.0665085169491524,236
1700734980000,0,0,0,0,0,0,0.06656169230769224,0.06658169230769231,130
1700735040000,0,0,0,0,0,0,0.06655380952380945,0.06656971428571418,105
1700735100000,0,0,0,0,0,0,0.06648797029702955,0.06650336633663381,202
1700735160000,0,0,0,0,0,0,0.06640631386861318,0.06642281021897822,274
1700735220000,0,0,0,0,0,0,0.06648499999999997,0.06650250000000003,120
