timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field
1681083900000,28628.7,28669.9,28625.1,28656.6,7.815,1681084799999,223867.9907,134,5.235,149953.7177,0
1681084800000,28657.3,28706.5,28625.0,28700.1,27.326,1681085699999,783445.5219,531,16.446,471604.5676,0
1681085700000,28702.6,28706.6,28678.2,28706.6,18.41,1681086599999,528246.8703,243,12.303,353005.1629,0
1681086600000,28706.6,28746.9,28675.8,28730.4,18.546,1681087499999,532631.1615,270,7.895,226810.5451,0
1681087500000,28727.4,28748.8,28680.9,28710.5,12.777,1681088399999,366845.8549,235,6.008,172509.675,0
1681088400000,28710.5,28716.7,28665.0,28667.0,25.471,1681089299999,730790.1402,363,13.156,377503.1676,0
1681089300000,28661.8,28684.2,28586.3,28586.4,16.239,1681090199999,465159.4914,327,4.387,125671.734,0
1681090200000,28586.4,28629.8,28585.0,28625.3,12.623,1681091099999,361088.0486,243,5.67,162234.2441,0
1681091100000,28630.4,28659.4,28630.4,28643.3,5.434,1681091999999,155675.212,154,2.642,75685.4141,0
1681092000000,28642.7,28658.2,28633.7,28641.2,2.299,1681092899999,65852.7974,82,0.977,27985.634,0
1681092900000,28641.9,28654.5,28616.5,28650.8,5.508,1681093799999,157694.1632,168,3.17,90750.2769,0
1681093800000,28651.4,28690.9,28649.8,28670.0,14.874,1681094699999,426379.4413,274,6.95,199248.2486,0
1681094700000,28666.4,28670.7,28638.8,28641.4,4.602,1681095599999,131878.1669,102,2.225,63749.799,0
1681095600000,28637.0,28665.1,28614.1,28630.0,3.415,1681096499999,97774.7562,146,1.558,44607.1222,0
1681096500000,28633.0,28649.2,28617.1,28645.7,1.043,1681097399999,29865.845,50,0.514,14716.3344,0
1681097400000,28645.0,28659.6,28632.7,28649.8,7.06,1681098299999,202229.3458,161,2.98,85370.3215,0
1681098300000,28650.4,28650.4,28620.1,28620.7,2.004,1681099199999,57374.3136,70,0.67,19182.4558,0
1681099200000,28620.0,28641.7,28615.0,28632.3,4.976,1681100099999,142441.9282,155,2.44,69847.0403,0
1681100100000,28630.5,28654.6,28617.9,28636.6,5.045,1681100999999,144448.8172,85,4.37,125118.025,0
1681101000000,28637.4,28645.8,28628.4,28628.8,3.125,1681101899999,89499.6638,76,2.013,57654.923,0
1681101900000,28625.6,28639.2,28546.8,28575.0,9.296,1681102799999,265720.544,216,2.262,64675.3179,0
