timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field
1681083900000,312.59,312.81,312.54,312.6,4889.32,1681084799999,1528783.9499,2641,3141.1,982142.3471,0
1681084800000,312.62,312.84,312.42,312.75,8049.92,1681085699999,2516508.1321,4572,3633.49,1135924.8983,0
1681085700000,312.75,312.82,312.25,312.49,4781.3,1681086599999,1494091.4917,2636,2267.15,708429.9267,0
1681086600000,312.48,312.57,312.2,312.46,4010.88,1681087499999,1253122.237,2435,2306.72,720715.1275,0
1681087500000,312.46,312.48,312.12,312.22,3223.42,1681088399999,1006666.3262,2146,1566.35,489139.9434,0
1681088400000,312.22,312.43,312.03,312.09,4851.84,1681089299999,1514763.0939,2558,2336.9,729591.2321,0
1681089300000,312.09,312.28,311.8,311.81,6225.26,1681090199999,1942734.3665,3526,3056.05,953781.2993,0
1681090200000,311.81,312.13,311.77,312.0,4486.98,1681091099999,1399644.389,2930,2560.9,798817.2788,0
1681091100000,311.99,312.46,311.99,312.46,4303.58,1681091999999,1343943.1745,2079,2741.13,855989.2722,0
1681092000000,312.47,312.57,312.22,312.23,3201.17,1681092899999,1000027.3138,2233,1578.31,493048.1143,0
1681092900000,312.22,312.48,312.02,312.38,7800.1,1681093799999,2435473.3009,3321,4119.82,1286375.1887,0
1681093800000,312.38,312.5,312.28,312.43,5688.51,1681094699999,1777076.4766,3297,2813.14,878824.3359,0
1681094700000,312.43,312.49,312.22,312.24,2510.82,1681095599999,784211.4002,1461,1125.86,351662.1799,0
1681095600000,312.23,312.46,312.23,312.39,2693.57,1681096499999,841306.3412,2068,1536.55,479922.7126,0
1681096500000,312.38,312.72,312.35,312.68,3878.77,1681097399999,1212376.6032,1923,2262.02,707007.2797,0
1681097400000,312.67,312.9,312.63,312.82,3407.34,1681098299999,1065592.7216,2362,1904.37,595555.6024,0
1681098300000,312.81,312.89,312.71,312.71,2579.73,1681099199999,806892.3491,1812,1203.17,376338.1989,0
