timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field
1681083900000,0.8073,0.8082,0.8069,0.8075,28441,1681084799999,22968.3147,211,13646,11021.3241,0
1681084800000,0.8073,0.8113,0.8056,0.811,107471,1681085699999,86802.5853,972,65044,52553.596,0
1681085700000,0.811,0.8116,0.8095,0.8109,59091,1681086599999,47900.758,398,39290,31849.2031,0
1681086600000,0.8108,0.8108,0.8078,0.8091,69122,1681087499999,55919.0475,442,26146,21152.8018,0
1681087500000,0.8089,0.809,0.8067,0.8077,34728,1681088399999,28054.6406,348,18626,15048.1643,0
1681088400000,0.8071,0.8075,0.8029,0.8029,120454,1681089299999,97040.1211,649,23720,19103.0082,0
1681089300000,0.8029,0.8037,0.8002,0.8002,117449,1681090199999,94118.9151,548,45278,36296.3495,0
1681090200000,0.8002,0.8016,0.7988,0.801,103256,1681091099999,82641.4352,540,40413,32342.3281,0
1681091100000,0.8009,0.8012,0.8,0.8008,42127,1681091999999,33724.1461,209,19327,15472.1319,0
1681092000000,0.8007,0.8016,0.8003,0.801,80157,1681092899999,64186.4837,511,44478,35618.0917,0
1681092900000,0.801,0.8016,0.8009,0.8015,30287,1681093799999,24264.2319,190,14949,11976.7863,0
1681093800000,0.8015,0.8027,0.8013,0.8017,52276,1681094699999,41921.8741,471,26417,21187.047,0
1681094700000,0.8016,0.8028,0.8016,0.8026,35107,1681095599999,28167.5391,310,21433,17196.315,0
1681095600000,0.8023,0.8026,0.8015,0.8019,34498,1681096499999,27670.3239,347,13221,10603.1274,0
1681096500000,0.802,0.8029,0.8017,0.8029,37701,1681097399999,30251.4937,410,23392,18769.9034,0
1681097400000,0.8029,0.804,0.8028,0.8037,37010,1681098299999,29733.8938,530,23823,19140.6372,0
1681098300000,0.804,0.8042,0.8029,0.8035,11393,1681099199999,9155.1975,245,7088,5695.5261,0
1681099200000,0.8034,0.8054,0.8034,0.8042,45525,1681100099999,36628.4911,500,16770,13493.0831,0
1681100100000,0.8042,0.8055,0.8042,0.8051,23543,1681100999999,18952.6857,195,13152,10588.9397,0
