Symbol,Side,Order Type,Time,Quantity,Price
EGLDUSDT,SELL,LIMIT,1701000415128,60.8,44.748
EGLDUSDT,SELL,LIMIT,1701000611458,0.4,44.709
EGLDUSDT,SELL,LIMIT,1701001503059,4.9,44.543
EGLDUSDT,SELL,LIMIT,1701001506619,3.0,44.480
EGLDUSDT,BUY,LIMIT,1701003069556,2.2,45.748
EGLDUSDT,BUY,LIMIT,1701013153163,0.5,45.966
EGLDUSDT,SELL,LIMIT,1701015644389,2.1,44.478
EGLDUSDT,SELL,LIMIT,1701015684297,4.3,44.418
EGLDUSDT,SELL,LIMIT,1701015733664,15.6,44.297
EGLDUSDT,SELL,LIMIT,1701015747956,3.6,44.259
EGLDUSDT,SELL,LIMIT,1701015760901,22.9,44.163
EGLDUSDT,SELL,LIMIT,1701015846247,86.1,44.237
EGLDUSDT,SELL,LIMIT,1701015872763,18.6,44.154
EGLDUSDT,SELL,LIMIT,1701016019602,7.0,44.129
EGLDUSDT,SELL,LIMIT,1701016038126,7.3,44.002
EGLDUSDT,SELL,LIMIT,1701016041112,1.1,43.986
EGLDUSDT,SELL,LIMIT,1701016042214,1.0,43.979
EGLDUSDT,SELL,LIMIT,1701016043242,9.7,43.968
EGLDUSDT,SELL,LIMIT,1701016045464,1.0,43.948
EGLDUSDT,SELL,LIMIT,1701016046741,2.8,43.944
EGLDUSDT,SELL,LIMIT,1701016047679,0.4,43.870
EGLDUSDT,SELL,LIMIT,1701016095855,10.0,43.836
EGLDUSDT,SELL,LIMIT,1701016103044,4.2,43.721
EGLDUSDT,SELL,LIMIT,1701016104456,13.0,43.712
EGLDUSDT,BUY,LIMIT,1701036367235,85.5,46.205
EGLDUSDT,BUY,LIMIT,1701036443886,44.5,46.249
EGLDUSDT,SELL,LIMIT,1701055230051,64.6,43.864
EGLDUSDT,SELL,LIMIT,1701055989133,44.2,43.681
EGLDUSDT,SELL,LIMIT,1701055995130,6.1,43.673
EGLDUSDT,SELL,LIMIT,1701056148694,5.1,43.582
