Symbol,Side,Order Type,Time,Quantity,Price
CVXUSDT,SELL,LIMIT,1701937410691,10,3.794161
CVXUSDT,SELL,LIMIT,1701940555730,65,3.749935
CVXUSDT,SELL,LIMIT,1701940695338,42,3.735566
CVXUSDT,SELL,LIMIT,1701941154356,354,3.732107
CVXUSDT,SELL,LIMIT,1701941175424,8,3.721210
CVXUSDT,SELL,LIMIT,1701941184085,42,3.716281
CVXUSDT,SELL,LIMIT,1701941186550,55,3.716281
CVXUSDT,SELL,LIMIT,1701941188087,399,3.715020
CVXUSDT,SELL,LIMIT,1701941189360,23,3.747769
CVXUSDT,SELL,LIMIT,1701941195747,431,3.711419
CVXUSDT,SELL,LIMIT,1701941240422,3,3.702206
CVXUSDT,BUY,LIMIT,1701942405844,127,4.013189
CVXUSDT,BUY,LIMIT,1701953976590,1,4.064419
CVXUSDT,BUY,LIMIT,1701961229611,53,4.097742
CVXUSDT,BUY,LIMIT,1701961253164,6,4.110185
CVXUSDT,BUY,LIMIT,1701962843234,32,4.148496
CVXUSDT,BUY,LIMIT,1701964853742,185,4.171163
CVXUSDT,BUY,LIMIT,1701968381380,13,4.208467
CVXUSDT,BUY,LIMIT,1701999797424,16,4.239737
CVXUSDT,BUY,LIMIT,1701999799119,212,4.241371
CVXUSDT,BUY,LIMIT,1702004226066,1,4.247956
CVXUSDT,BUY,LIMIT,1702007154540,7,4.247600
CVXUSDT,BUY,LIMIT,1702007280480,2,4.266015
CVXUSDT,BUY,LIMIT,1702052530227,17,4.256597
CVXUSDT,BUY,LIMIT,1702072794073,2,4.278350
CVXUSDT,BUY,LIMIT,1702080564265,225,4.294750
CVXUSDT,BUY,LIMIT,1702081905102,195,4.306073
CVXUSDT,BUY,LIMIT,1702081994414,144,4.315610
CVXUSDT,SELL,LIMIT,1702083831615,7,4.092076
CVXUSDT,BUY,LIMIT,1702103510370,7,4.302886
CVXUSDT,BUY,LIMIT,1702109149880,75,4.342009
CVXUSDT,BUY,LIMIT,1702109244834,6,4.352717
CVXUSDT,BUY,LIMIT,1702109768382,17,4.340240
CVXUSDT,SELL,LIMIT,1702110881491,6,4.095976
CVXUSDT,BUY,LIMIT,1702111031400,6,4.243189
CVXUSDT,SELL,LIMIT,1702111036122,235,4.035492
CVXUSDT,SELL,LIMIT,1702111039402,145,4.029425
CVXUSDT,SELL,LIMIT,1702111041609,132,4.026485
CVXUSDT,SELL,LIMIT,1702111047454,7,4.022301
CVXUSDT,SELL,LIMIT,1702111374624,118,4.015056
