Symbol,Side,Order Type,Time,Quantity,Price
BTCUSDT,BUY,LIMIT,1701065722166,0.071,37539.34
BTCUSDT,BUY,LIMIT,1701065723138,1.341,37540.75
BTCUSDT,SELL,LIMIT,1701065771253,0.003,37253.87
BTCUSDT,BUY,LIMIT,1701065788122,0.268,37547.58
BTCUSDT,BUY,LIMIT,1701066161091,0.109,37554.29
BTCUSDT,BUY,LIMIT,1701066163580,0.031,37555.88
BTCUSDT,BUY,LIMIT,1701066166267,0.032,37559.03
BTCUSDT,BUY,LIMIT,1701066975663,0.007,37408.52
BTCUSDT,BUY,LIMIT,1701066977439,0.006,37517.89
BTCUSDT,BUY,LIMIT,1701066979324,0.006,37517.13
BTCUSDT,BUY,LIMIT,1701067552412,0.003,37485.97
BTCUSDT,BUY,LIMIT,1701067696312,0.008,37460.81
BTCUSDT,SELL,LIMIT,1701067746925,0.010,37248.76
BTCUSDT,BUY,LIMIT,1701067748823,0.003,37448.68
BTCUSDT,BUY,LIMIT,1701067750082,0.004,37467.40
BTCUSDT,BUY,LIMIT,1701067751151,0.017,37514.60
BTCUSDT,BUY,LIMIT,1701067752173,0.146,37373.49
BTCUSDT,BUY,LIMIT,1701067757505,0.003,37507.89
BTCUSDT,BUY,LIMIT,1701067812037,0.009,37508.39
BTCUSDT,BUY,LIMIT,1701067814196,0.014,37508.69
BTCUSDT,BUY,LIMIT,1701067815246,0.003,37508.13
BTCUSDT,SELL,LIMIT,1701067817173,0.003,38035.14
BTCUSDT,SELL,LIMIT,1701067841178,0.035,37187.49
BTCUSDT,SELL,LIMIT,1701067871120,0.122,37194.49
BTCUSDT,BUY,LIMIT,1701068020747,0.017,37346.80
BTCUSDT,BUY,LIMIT,1701068054221,0.368,37483.63
BTCUSDT,SELL,LIMIT,1701068073484,0.003,37191.34
BTCUSDT,BUY,LIMIT,1701068074662,0.010,37470.69
BTCUSDT,SELL,LIMIT,1701068154392,0.028,37159.87
BTCUSDT,SELL,LIMIT,1701068285373,0.003,37130.71
BTCUSDT,SELL,LIMIT,1701068375515,0.159,37114.93
BTCUSDT,SELL,LIMIT,1701068388155,0.007,37111.36
BTCUSDT,SELL,LIMIT,1701068402404,0.968,37111.36
BTCUSDT,SELL,LIMIT,1701068931244,1.292,37136.06
BTCUSDT,SELL,LIMIT,1701068965973,0.003,37280.71
BTCUSDT,BUY,LIMIT,1701068991600,0.051,37452.48
BTCUSDT,SELL,LIMIT,1701068992838,0.018,37158.62
BTCUSDT,SELL,LIMIT,1701068995041,0.146,37158.32
BTCUSDT,SELL,LIMIT,1701068996843,0.001,38667.27
BTCUSDT,BUY,LIMIT,1701068997890,0.333,37405.58
BTCUSDT,BUY,LIMIT,1701069010923,0.071,37464.86
BTCUSDT,BUY,LIMIT,1701069013628,0.014,37156.61
BTCUSDT,BUY,LIMIT,1701069193268,0.133,37472.47
BTCUSDT,SELL,LIMIT,1701069404915,0.004,37344.27
BTCUSDT,SELL,LIMIT,1701069416460,0.028,37197.34
BTCUSDT,SELL,LIMIT,1701069486050,0.046,37212.02
BTCUSDT,SELL,LIMIT,1701069490841,0.020,37149.70
BTCUSDT,SELL,LIMIT,1701069534655,0.005,37124.15
BTCUSDT,SELL,LIMIT,1701069558670,0.003,37117.78
BTCUSDT,SELL,LIMIT,1701069575249,0.047,37110.91
BTCUSDT,SELL,LIMIT,1701069588999,0.007,37100.90
BTCUSDT,SELL,LIMIT,1701069590232,0.033,37098.03
BTCUSDT,SELL,LIMIT,1701069597535,0.004,37095.55
BTCUSDT,SELL,LIMIT,1701069616040,0.026,37092.06
BTCUSDT,SELL,LIMIT,1701069617164,0.049,37092.87
BTCUSDT,SELL,LIMIT,1701069618942,0.007,37091.85
BTCUSDT,SELL,LIMIT,1701069635921,0.033,37090.78
BTCUSDT,SELL,LIMIT,1701069637974,0.081,37088.49
BTCUSDT,SELL,LIMIT,1701069639277,0.003,37144.70
BTCUSDT,SELL,LIMIT,1701069794351,0.007,37116.03
BTCUSDT,SELL,LIMIT,1701069797157,0.016,37105.21
BTCUSDT,BUY,LIMIT,1701069802231,0.027,37386.06
BTCUSDT,SELL,LIMIT,1701069805727,0.046,37096.38
BTCUSDT,SELL,LIMIT,1701069807568,0.079,37096.31
BTCUSDT,BUY,LIMIT,1701069812271,0.006,37386.28
BTCUSDT,SELL,LIMIT,1701069827058,0.011,37094.04
BTCUSDT,SELL,LIMIT,1701069842110,0.003,37113.76
