Symbol,Side,Order Type,Time,Quantity,Price
SLPUSDT,SELL,LIMIT,1700845833209,51016,0.0023393
SLPUSDT,SELL,LIMIT,1700863951820,502478,0.0022876
SLPUSDT,SELL,LIMIT,1700863962278,13667,0.0022821
SLPUSDT,SELL,LIMIT,1700876824146,2000,0.0023274
SLPUSDT,BUY,LIMIT,1700879799720,262405,0.0024148
SLPUSDT,BUY,LIMIT,1700879801558,21979,0.0024147
SLPUSDT,BUY,LIMIT,1700879852365,6329,0.0024162
SLPUSDT,BUY,LIMIT,1700880384046,72894,0.0024439
SLPUSDT,BUY,LIMIT,1700880428847,287888,0.0024512
SLPUSDT,BUY,LIMIT,1700880446286,129545,0.0024532
SLPUSDT,BUY,LIMIT,1700880476599,427771,0.0024568
SLPUSDT,BUY,LIMIT,1700880965221,8721,0.0024627
SLPUSDT,BUY,LIMIT,1700880987390,3621,0.0024651
SLPUSDT,SELL,LIMIT,1700883213980,55736,0.0023897
SLPUSDT,SELL,LIMIT,1700900513217,2159,0.0024008
SLPUSDT,SELL,LIMIT,1700905266644,59040,0.0023784
SLPUSDT,SELL,LIMIT,1700908190300,11834,0.0023764
SLPUSDT,SELL,LIMIT,1700908415916,4537,0.0023708
SLPUSDT,SELL,LIMIT,1700911394481,12250,0.0023665
SLPUSDT,SELL,LIMIT,1700911580208,125000,0.0023661
SLPUSDT,SELL,LIMIT,1700912499262,41666,0.0023525
SLPUSDT,SELL,LIMIT,1700932677254,16867,0.0023889
