Symbol,Side,Order Type,Time,Quantity,Price
APTUSDT,SELL,LIMIT,1700850823691,677.6,7.22716
APTUSDT,SELL,LIMIT,1700850844943,6.6,7.22237
APTUSDT,BUY,LIMIT,1700869291837,27.8,7.53097
APTUSDT,BUY,LIMIT,1700869304018,71.5,7.53487
APTUSDT,BUY,LIMIT,1700869578333,55.8,7.56616
APTUSDT,BUY,LIMIT,1700869580236,10.4,7.56844
APTUSDT,SELL,LIMIT,1700870626456,513.4,7.34840
APTUSDT,BUY,LIMIT,1700876660854,16.8,7.57654
APTUSDT,BUY,LIMIT,1700877098363,277.5,7.58418
APTUSDT,BUY,LIMIT,1700877131700,2.6,7.59299
APTUSDT,BUY,LIMIT,1700877366374,17.3,7.60125
APTUSDT,BUY,LIMIT,1700877406623,24.8,7.61685
APTUSDT,BUY,LIMIT,1700877546735,41.7,7.64668
APTUSDT,BUY,LIMIT,1700877550431,11.2,7.65359
APTUSDT,BUY,LIMIT,1700877615164,497.1,7.66746
APTUSDT,BUY,LIMIT,1700877640039,10.3,7.67180
APTUSDT,BUY,LIMIT,1700877987099,25.1,7.65927
APTUSDT,BUY,LIMIT,1700878420041,1.8,7.68207
APTUSDT,BUY,LIMIT,1700878455018,85.5,7.68563
APTUSDT,BUY,LIMIT,1700879563431,827.6,7.69992
APTUSDT,BUY,LIMIT,1700883954165,1.2,7.62550
APTUSDT,SELL,LIMIT,1700889189788,34.3,7.38679
APTUSDT,SELL,LIMIT,1700889526788,528.5,7.37930
APTUSDT,SELL,LIMIT,1700889549457,24.3,7.36422
APTUSDT,SELL,LIMIT,1700894001471,10.9,7.36040
APTUSDT,SELL,LIMIT,1700894025887,1.2,7.35476
APTUSDT,BUY,LIMIT,1700899656841,0.9,7.54971
APTUSDT,SELL,LIMIT,1700906306143,488.4,7.30856
APTUSDT,SELL,LIMIT,1700906307186,24.1,7.30683
APTUSDT,SELL,LIMIT,1700906368228,205.4,7.29401
APTUSDT,SELL,LIMIT,1700906369249,302.6,7.28567
APTUSDT,SELL,LIMIT,1700907199321,8.9,7.30346
APTUSDT,SELL,LIMIT,1700908128396,26.3,7.28637
APTUSDT,SELL,LIMIT,1700908146404,3.3,7.28332
APTUSDT,SELL,LIMIT,1700908649635,75.9,7.26438
APTUSDT,SELL,LIMIT,1700908651058,24.0,7.26289
APTUSDT,SELL,LIMIT,1700909075282,23.4,7.25693
APTUSDT,BUY,LIMIT,1700919895579,3.6,7.44498
APTUSDT,BUY,LIMIT,1700931796728,4.0,7.44490
