Symbol,Side,Order Type,Time,Quantity,Price
DOTUSDT,SELL,LIMIT,1700851490416,40.5,5.173
DOTUSDT,SELL,LIMIT,1700852932260,1928.7,5.173
DOTUSDT,SELL,LIMIT,1700852963254,14.7,5.166
DOTUSDT,SELL,LIMIT,1700853756101,7.2,5.173
DOTUSDT,SELL,LIMIT,1700859013465,1.4,5.186
DOTUSDT,SELL,LIMIT,1700859038035,2.7,5.186
DOTUSDT,SELL,LIMIT,1700863961007,340.7,5.208
DOTUSDT,BUY,LIMIT,1700864428366,65.3,5.312
DOTUSDT,SELL,LIMIT,1700866924208,4.7,5.200
DOTUSDT,SELL,LIMIT,1700867076286,9.5,5.187
DOTUSDT,SELL,LIMIT,1700867373270,100.0,5.176
DOTUSDT,SELL,LIMIT,1700867694984,9.7,5.185
DOTUSDT,SELL,LIMIT,1700874746820,22.0,5.247
DOTUSDT,BUY,LIMIT,1700875284743,21.6,5.310
DOTUSDT,BUY,LIMIT,1700876548498,45.3,5.333
DOTUSDT,BUY,LIMIT,1700876553207,22.6,5.336
DOTUSDT,BUY,LIMIT,1700876591487,9999.0,5.356
DOTUSDT,BUY,LIMIT,1700876594408,33.1,5.338
DOTUSDT,BUY,LIMIT,1700877098739,47.6,5.345
DOTUSDT,BUY,LIMIT,1700877151213,31.5,5.347
DOTUSDT,BUY,LIMIT,1700877353282,4.9,5.347
DOTUSDT,BUY,LIMIT,1700877364369,18.7,5.349
DOTUSDT,BUY,LIMIT,1700877372480,75.4,5.355
DOTUSDT,BUY,LIMIT,1700877555629,35.1,5.350
DOTUSDT,BUY,LIMIT,1700879694045,564.7,5.358
DOTUSDT,BUY,LIMIT,1700881922924,407.9,5.344
