timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field
1680393600000,0.5958,0.6241,0.5832,0.6006,193864017,1680479999999,117176419.2386,355727,92663500,56027929.8574,0
1680480000000,0.6007,0.6237,0.5658,0.5894,232675457,1680566399999,138357054.1786,410891,112624851,66995377.2673,0
1680566400000,0.5894,0.6059,0.5818,0.5966,99022264,1680652799999,58918321.6396,207554,47646121,28346764.7245,0
1680652800000,0.5966,0.6180,0.5896,0.6157,104631613,1680739199999,63230143.4130,223364,51383672,31064691.2035,0
1680739200000,0.6157,0.6284,0.5915,0.6000,114605241,1680825599999,69304562.2982,255488,53273752,32220234.5139,0
1680825600000,0.6000,0.6259,0.5942,0.6099,172674956,1680911999999,105172900.8709,358770,83692183,50997996.0797,0
1680912000000,0.6099,0.6135,0.5945,0.5993,71700585,1680998399999,43364721.1694,177800,34759888,21024510.1917,0
1680998400000,0.5994,0.6043,0.5860,0.5997,69261680,1681084799999,41183602.8389,165154,31950944,19000904.0614,0
1681084800000,0.5997,0.6135,0.5891,0.6122,83747937,1681171199999,50185714.3085,178930,41337553,24775481.0563,0
1681171200000,0.6123,0.6212,0.6066,0.6130,68100136,1681257599999,41840285.7512,145315,32356142,19884181.5439,0
