timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field
1680393600000,0.02316,0.02439,0.02235,0.02280,1154928090,1680479999999,27019421.65656,129183,548967960,12843894.19487,0
1680480000000,0.02279,0.02435,0.02202,0.02394,1424037545,1680566399999,33099715.14751,161042,688147391,16004943.86805,0
1680566400000,0.02394,0.02600,0.02374,0.02532,2445691590,1680652799999,60704384.38650,263492,1215244451,30181014.55630,0
1680652800000,0.02531,0.02638,0.02426,0.02465,1525726599,1680739199999,38604091.14590,202532,733493484,18575469.01693,0
1680739200000,0.02466,0.02468,0.02359,0.02394,705996998,1680825599999,16994490.70182,104980,330786681,7965293.22025,0
1680825600000,0.02395,0.02406,0.02326,0.02377,673843407,1680911999999,15984255.40372,88462,318992010,7567423.99550,0
1680912000000,0.02378,0.02708,0.02364,0.02536,9338220792,1680998399999,242627382.73574,762037,4695512317,122032538.10327,0
1680998400000,0.02535,0.02596,0.02411,0.02477,2226797346,1681084799999,55337520.27884,229520,1074137421,26712046.58388,0
1681084800000,0.02476,0.02509,0.02401,0.02506,1218091929,1681171199999,29847171.44563,137429,557846805,13676070.75090,0
1681171200000,0.02505,0.02508,0.02445,0.02456,712969900,1681257599999,17681180.78760,91156,329020070,8159342.46135,0
